Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;HS;AS;HST;AST;HF;AF;HC;AC;HY;AY;HR;AR;B365H;B365D;B365A;BWH;BWD;BWA;IWH;IWD;IWA;PSH;PSD;PSA;WHH;WHD;WHA;VCH;VCD;VCA;Bb1X2;BbMxH;BbAvH;BbMxD;BbAvD;BbMxA;BbAvA;BbOU;BbMx>2.5;BbAv>2.5;BbMx<2.5;BbAv<2.5;BbAH;BbAHh;BbMxAHH;BbAvAHH;BbMxAHA;BbAvAHA;PSCH;PSCD;PSCA
D1;6.04.2019;VfL Wolfsburg;Hannover 96;3;1;H;1;1;D;13;11;5;4;9;11;9;2;1;2;0;0;Oca.33;5.May;8.May;Oca.36;May.25;Aðu.25;Oca.37;5;8;Oca.37;May.19;9.Kas;Oca.36;5;8.May;1.Nis;5.Nis;7.May;35;Oca.41;Oca.37;5.May;May.14;9.Kas;Aðu.29;33;1.Haz;Oca.55;Þub.55;Þub.44;22;-1.5;2.Oca;2.May;Oca.86;Oca.82;Oca.45;Nis.88;Tem.16
D1;7.04.2019;FC Augsburg;TSG 1899 Hoffenheim;0;4;A;0;1;A;8;18;0;9;9;10;4;3;1;1;0;0;3.Haz;Nis.33;Oca.83;3.Tem;Nis.25;Oca.85;Mar.65;Nis.15;Oca.87;Mar.73;Nis.27;Oca.91;3.Tem;4.Þub;Oca.85;3.Tem;4.Þub;Oca.87;35;Mar.85;Mar.69;Nis.35;Nis.15;Oca.91;Oca.87;33;Oca.42;Oca.36;3.Mar;3.Aðu;20;0.5;2.May;Oca.99;Oca.92;Oca.87;4.Haz;Nis.33;Oca.82
D1;7.04.2019;Borussia Mönchengladbach;SV Werder Bremen;1;1;D;0;0;D;15;12;3;6;7;6;7;1;2;2;0;0;2.May;3.Haz;3.Nis;2.Oca;3.Haz;3.Nis;Þub.25;3.Haz;3;2.Oca;Mar.68;3.Haz;2.May;3.Haz;3.May;2.Oca;3.Haz;3.Nis;35;Þub.25;2.Eyl;Mar.75;3.Haz;Mar.61;Mar.44;34;1.Tem;Oca.64;Þub.35;Þub.25;20;-0.25;Oca.85;Oca.82;2.Ara;2.Nis;2.Þub;Mar.81;Mar.71
D1;12.04.2019;1. FC Nürnberg;FC Schalke 04 04;1;1;D;0;0;D;17;16;6;2;12;13;11;9;1;2;0;0;3.Nis;Mar.25;Þub.25;3.Mar;3.Mar;Þub.25;Mar.25;3.Þub;2.Mar;Mar.39;Mar.38;2.Mar;3.Mar;3.Mar;Þub.25;3.Mar;3.Mar;2.Mar;35;Mar.52;Mar.32;3.Nis;Mar.27;Þub.37;Þub.29;34;Þub.14;2.Tem;Oca.85;Oca.76;19;0.25;Oca.94;1.Eyl;2.Oca;Oca.96;Mar.42;Mar.43;Þub.26
D1;13.04.2019;Borussia Dortmund;1. FSV Mainz 05;2;1;H;2;0;H;11;17;7;9;10;6;4;4;0;1;0;0;1.Mar;May.75;9.May;1.Mar;May.75;9.May;1.Mar;5.Aðu;9;Oca.31;May.73;Eki.65;Oca.29;5.Aðu;10;1.Mar;6;9.May;35;Oca.33;1.Mar;Haz.45;May.69;11.May;Eyl.98;34;1.May;Oca.45;2.Eyl;Þub.71;22;-1.5;1.Eyl;Oca.85;2.Haz;2.Oca;Oca.28;Haz.22;Eki.69
D1;13.04.2019;Hannover 96;Borussia Mönchengladbach;0;1;A;0;0;D;12;18;5;9;10;8;3;12;0;0;0;0;May.25;Nis.33;1.Haz;5.May;4.Oca;1.Haz;5;4.Þub;Oca.63;May.38;Nis.17;Oca.66;May.25;4.Þub;Oca.62;May.25;4.Nis;Oca.62;34;May.75;May.25;Nis.45;4.Þub;Oca.66;Oca.62;32;Oca.61;Oca.57;2.May;Þub.39;21;1;Oca.88;Oca.83;2.Aðu;2.Þub;May.75;Nis.78;Oca.54
D1;13.04.2019;RB Leipzig;VfL Wolfsburg;2;0;H;2;0;H;21;6;10;2;19;12;9;3;1;1;0;0;Oca.57;4.Þub;May.75;Oca.57;4.Oca;6;Oca.57;4.Þub;5.May;1.Haz;Nis.22;May.94;Oca.57;4.Þub;5.Aðu;Oca.57;Nis.33;May.75;35;Oca.62;Oca.58;Nis.45;4.Þub;6.Þub;May.75;34;Oca.71;Oca.66;Þub.35;Þub.22;22;-1;2.Oca;Oca.97;Oca.93;Oca.89;Oca.49;Nis.68;6.Aðu
D1;13.04.2019;VfB Stuttgart;Bayer 04 Leverkusen;0;1;A;0;0;D;13;18;5;5;13;11;7;6;1;0;1;0;4.Þub;4.Þub;Oca.75;4.Nis;3.Aðu;Oca.78;4;4;1.Aðu;Nis.31;4.Oca;Oca.83;4.Þub;4;Oca.78;4.Oca;4.Þub;1.Aðu;35;4.Nis;Nis.23;Nis.25;Mar.99;Oca.83;Oca.79;33;Oca.55;Oca.51;2.Tem;Þub.55;21;1;1.Tem;Oca.63;2.Nis;Þub.35;Nis.31;Nis.13;Oca.81
D1;13.04.2019;SV Werder Bremen;SC Freiburg;2;1;H;0;0;D;17;9;7;5;18;7;7;3;1;3;0;0;1.Haz;4;May.75;1.Haz;4.Oca;5.May;1.Haz;4.Þub;5.Nis;1.Haz;Nis.25;May.96;Oca.57;4.Þub;5.Aðu;1.Haz;Nis.33;May.75;35;Oca.63;Oca.59;Nis.38;Nis.18;6;May.63;34;1.Tem;Oca.65;Þub.31;Þub.24;22;-1;2.Oca;Oca.98;Oca.92;Oca.88;Oca.64;4.Kas;May.64
D1;14.04.2019;Eintracht Frankfurt;FC Augsburg;1;3;A;1;2;A;17;18;4;6;17;9;8;2;3;1;1;0;Oca.45;4.May;6.May;Oca.48;4.Haz;6.May;1.May;Nis.55;5.Eyl;Oca.53;Nis.56;Haz.34;1.May;4.Haz;6;1.May;4.Aðu;6;35;Oca.55;Oca.51;4.Aðu;Nis.57;Haz.62;Haz.18;33;Oca.58;Oca.53;2.Haz;Þub.48;21;-1;Oca.85;1.Aðu;Þub.13;2.Haz;Oca.46;Nis.83;7.Eyl
D1;14.04.2019;Fortuna Düsseldorf;FC Bayern München;1;4;A;0;2;A;7;21;2;10;11;8;2;6;1;0;0;0;12;7.May;Oca.18;12.May;Tem.25;1.Þub;12.May;6.May;Oca.22;Ara.39;Haz.96;Oca.23;13;7;1.Þub;13;7.May;1.Þub;35;14.25;Ara.35;7.Haz;Haz.96;Oca.25;Oca.22;33;Oca.37;Oca.32;3.Tem;Mar.29;21;2;2;Oca.92;2;Oca.94;17.96;Eyl.43;Oca.15
D1;14.04.2019;TSG 1899 Hoffenheim;Hertha BSC;2;0;H;1;0;H;30;5;7;2;8;16;9;3;1;0;0;0;1.Nis;5;6.May;Oca.44;5;6.May;Oca.45;5;6.Þub;Oca.46;5.Oca;Haz.57;Oca.44;5;6.May;Oca.44;5.Þub;6.May;35;Oca.47;Oca.44;May.35;5.Nis;Tem.25;Haz.59;33;1.Nis;Oca.34;3.Nis;Mar.22;22;-1;1.Tem;Oca.66;Þub.37;Þub.28;Oca.31;6.May;Aðu.55
D1;20.04.2019;FC Augsburg;VfB Stuttgart;6;0;H;3;0;H;24;14;13;4;13;6;9;4;0;0;0;0;2.May;3.May;3.Haz;2;3.Nis;3.Haz;2.May;3.Haz;3.May;2.Oca;Mar.46;Mar.84;2.May;3.May;3.Haz;2.May;3.Tem;3.May;34;2.Oca;2.May;Mar.73;Mar.52;Mar.84;Mar.59;33;Oca.79;Oca.73;Þub.17;2.Oca;18;-0.25;Oca.81;Oca.78;Þub.17;2.Oca;Þub.44;Mar.43;3.Oca
D1;20.04.2019;FC Bayern München;SV Werder Bremen;1;0;H;0;0;D;28;3;7;0;10;12;14;3;0;2;0;1;Oca.14;8;19;Oca.16;7.May;13.May;Oca.22;6.May;12.May;Oca.17;Aðu.49;16.Aðu;Oca.15;8.May;15;Oca.14;9;19;34;Oca.22;Oca.16;Eyl.25;Aðu.33;19;15.58;32;Oca.28;Oca.25;4.Oca;Mar.78;21;-2.5;Þub.35;2.Aðu;Oca.84;Oca.78;Oca.14;Eyl.96;18.84
D1;20.04.2019;Bayer 04 Leverkusen;1. FC Nürnberg;2;0;H;0;0;D;20;5;9;1;11;7;11;1;0;0;0;0;1.Mar;May.75;9.May;Oca.28;5.May;9;1.Mar;6;8.May;Oca.31;May.78;Eki.44;1.Mar;5.May;10;1.Mar;May.75;9.May;35;Oca.35;1.Mar;6.Oca;May.67;10.May;Eyl.45;34;Oca.46;Oca.42;3;2.Aðu;22;-1.5;Oca.88;Oca.84;2.Oca;2.Þub;Oca.28;Haz.22;11.Þub
D1;20.04.2019;1. FSV Mainz 05;Fortuna Düsseldorf;3;1;H;1;1;D;21;17;5;7;10;14;3;7;0;3;0;0;2.Oca;3.Haz;3.Nis;2.Oca;3.May;3.Þub;2.May;Mar.65;3.Nis;2.Kas;Mar.73;Mar.53;2.Oca;3.Haz;3.Nis;2.Oca;3.Haz;3.Nis;35;Þub.15;2.Eyl;3.Aðu;Mar.62;Mar.55;Mar.41;33;1.Tem;Oca.64;Þub.37;Þub.25;19;-0.25;Oca.85;Oca.82;2.Ara;2.May;2.Oca;Mar.94;Mar.62
D1;20.04.2019;Borussia Mönchengladbach;RB Leipzig;1;2;A;0;1;A;14;14;4;4;13;14;2;4;0;2;0;0;3;Mar.75;Þub.25;Þub.85;3.Nis;Þub.35;3.May;3.May;2.Mar;3.Ara;Mar.64;Þub.33;3;3.May;2.Mar;3;3.Haz;2.Mar;35;Mar.15;3.Oca;Mar.75;Mar.53;2.Nis;Þub.31;34;1.Aðu;Oca.74;2.Þub;2.Eyl;19;0;2.Mar;Þub.22;Oca.76;1.Tem;Þub.98;Mar.66;2.Nis
D1;20.04.2019;FC Schalke 04 04;TSG 1899 Hoffenheim;2;5;A;0;2;A;15;11;5;6;13;15;6;1;2;3;0;0;3.Haz;4;1.Eyl;3.May;3.Eyl;1.Eyl;3.Tem;Mar.95;1.Eyl;Mar.71;Nis.18;Oca.93;3.Haz;4;Oca.91;Mar.75;4;Oca.91;34;Mar.83;Mar.66;Nis.18;Mar.97;2.May;Oca.91;32;Oca.55;Oca.52;Þub.65;Þub.51;18;0.75;Oca.77;Oca.74;Þub.21;Þub.15;Mar.48;Mar.93;2.Haz
D1;21.04.2019;SC Freiburg;Borussia Dortmund;0;4;A;0;1;A;9;10;2;6;10;6;5;3;2;0;0;0;6;Nis.33;Oca.53;5.May;4.Þub;Oca.55;5.Haz;4.Nis;Oca.55;6.Haz;Nis.37;Oca.57;6;Nis.33;Oca.53;6;4.Nis;Oca.55;35;6.Þub;May.79;Nis.62;Nis.37;1.Haz;Oca.55;33;Oca.62;Oca.58;2.May;Þub.37;22;1;2.Nis;Oca.98;Oca.92;Oca.88;Haz.37;Nis.89;Oca.49
D1;21.04.2019;Hertha BSC;Hannover 96;0;0;D;0;0;D;16;13;3;5;13;9;5;8;4;1;0;0;Oca.53;Nis.33;6;1.May;4.Þub;6;Oca.57;Nis.45;5.Nis;Oca.58;Nis.48;May.74;Oca.55;Nis.33;5.Aðu;Oca.57;4.May;5.May;35;1.Haz;Oca.56;4.Eyl;4.Nis;Haz.55;May.65;33;Oca.62;Oca.56;2.May;2.Nis;21;-1;Oca.96;Oca.91;2;Oca.95;Oca.68;Nis.22;5.Nis
D1;22.04.2019;VfL Wolfsburg;Eintracht Frankfurt;1;1;D;0;0;D;21;12;8;3;10;8;13;6;2;3;0;0;Þub.55;3.Haz;Þub.55;2.May;3.May;2.Haz;Þub.65;3.Nis;Þub.65;2.Tem;Mar.57;Þub.67;Þub.62;3.May;2.Haz;Þub.63;3.May;Þub.63;34;2.Tem;2.Haz;3.Tem;3.May;2.Aðu;Þub.64;32;1.Tem;Oca.65;Þub.31;Þub.23;18;-0.25;Þub.33;Þub.25;Oca.72;Oca.68;Þub.97;Mar.77;Þub.36
D1;26.04.2019;FC Augsburg;Bayer 04 Leverkusen;1;4;A;1;1;D;8;13;2;7;11;8;3;3;1;0;0;0;4.May;Nis.33;Oca.66;4.May;4.Nis;Oca.67;4.Þub;4.Oca;Oca.75;Nis.66;Nis.35;Oca.71;4.Nis;4.Þub;1.Tem;4.Nis;Nis.33;Oca.73;35;Nis.66;Nis.46;Nis.45;Nis.25;Oca.75;1.Tem;34;1.May;Oca.46;2.Aðu;Þub.65;22;1;1.Aðu;Oca.72;Þub.26;Þub.19;Nis.87;Nis.29;Oca.69
D1;27.04.2019;Borussia Dortmund;FC Schalke 04 04;2;4;A;1;2;A;8;8;2;4;9;18;2;4;0;6;2;0;1.Mar;5.May;9;1.Mar;5.May;10;Oca.33;5.May;8.Nis;Oca.33;May.54;10.Kas;1.Mar;5.May;10;Oca.33;5.May;9.May;35;Oca.34;Oca.32;May.85;May.45;10.May;Eyl.47;34;Oca.55;1.May;2.Tem;Þub.55;23;-1.5;Oca.95;1.Eyl;2;Oca.95;Oca.48;Nis.63;Tem.13
D1;27.04.2019;Eintracht Frankfurt;Hertha BSC;0;0;D;0;0;D;10;10;4;3;13;15;2;4;0;5;0;1;1.Nis;Nis.75;7;Oca.42;5;Haz.75;1.Nis;4.Aðu;7.May;Oca.41;May.44;7.Eyl;1.Nis;May.25;7;1.Nis;May.25;7.May;34;Oca.45;Oca.41;May.44;5.Kas;7.May;Haz.98;33;1.May;Oca.44;2.Eyl;Þub.73;23;-1.5;Þub.15;2.Aðu;Oca.85;Oca.78;Oca.39;5.Nis;Tem.78
D1;27.04.2019;Fortuna Düsseldorf;SV Werder Bremen;4;1;H;2;1;H;13;18;6;9;10;13;4;9;1;3;0;0;3.Þub;3.Nis;2.Þub;Þub.95;3.Haz;2.Mar;3.Þub;3.May;2.Þub;3.Oca;Mar.71;Þub.31;3;3.Haz;2.Mar;2.Eyl;3.Haz;Þub.38;34;3.Þub;Þub.97;3.Aðu;Mar.63;Þub.38;2.Mar;32;Oca.65;Oca.59;Þub.45;Þub.35;20;0.5;1.Tem;Oca.67;Þub.35;Þub.28;3;Mar.78;Þub.34
D1;27.04.2019;Hannover 96;1. FSV Mainz 05;1;0;H;0;0;D;7;23;3;4;10;14;4;7;2;1;0;0;3;3.Nis;2.Mar;2.Eyl;3.Tem;2.Mar;2.Eyl;Mar.55;Þub.35;3;Mar.72;Þub.36;2.Eyl;3.Haz;Þub.35;2.Eyl;3.Haz;2.Nis;35;3.May;Þub.93;Mar.72;Mar.57;2.Nis;Þub.34;33;Oca.67;Oca.63;Þub.38;Þub.27;20;0.5;Oca.68;Oca.64;2.Nis;Þub.34;3.Oca;Mar.78;Þub.28
D1;27.04.2019;RB Leipzig;SC Freiburg;2;1;H;1;0;H;15;14;4;8;15;15;5;4;3;5;0;0;Oca.25;5.May;12;Oca.25;Haz.25;11.May;Oca.25;6;11.May;Oca.25;Haz.43;Ara.42;Oca.24;6;13;Oca.25;Haz.25;13;34;Oca.27;Oca.25;6.Haz;6.Kas;13.75;Ara.15;33;Oca.55;Oca.51;2.Tem;Þub.54;23;-1.5;Oca.78;Oca.73;Þub.21;Þub.15;Oca.28;May.98;Kas.64
D1;27.04.2019;VfB Stuttgart;Borussia Mönchengladbach;1;0;H;0;0;D;13;17;6;4;18;8;2;7;2;1;0;0;3.May;3.May;2.May;3.Haz;3.Tem;2;Mar.55;3.Tem;2;Mar.63;Mar.77;2.Haz;3.Haz;3.Tem;2;3.May;3.Tem;2.May;34;Mar.65;Mar.55;Mar.85;Mar.66;2.Oca;2.Mar;33;1.Tem;Oca.66;Þub.35;Þub.22;20;0.5;Oca.91;Oca.85;2.Haz;2.Þub;Mar.62;Mar.87;2.Mar
D1;28.04.2019;TSG 1899 Hoffenheim;VfL Wolfsburg;1;4;A;1;1;D;19;22;7;10;13;9;9;3;2;2;0;0;Oca.45;Nis.75;6;1.May;5;5.May;1.May;5;5.Nis;1.May;May.25;May.72;Oca.47;5;5.Aðu;1.May;5;6;34;Oca.55;Oca.48;May.35;5.Nis;6.Oca;May.65;33;Oca.35;Oca.31;3.Tem;Mar.39;23;-1.5;Þub.25;Þub.18;Oca.76;Oca.71;Oca.45;May.23;Haz.62
D1;28.04.2019;1. FC Nürnberg;FC Bayern München;1;1;D;0;0;D;9;18;4;6;11;8;5;5;1;2;0;0;15;8;Oca.14;17.May;Aðu.75;Oca.14;16;8.Oca;Oca.15;16.89;Eyl.13;Oca.16;21;8.May;1.Ara;22;9;Oca.13;35;23;17.53;10;Aðu.87;Oca.16;Oca.14;33;1.Mar;Oca.24;Nis.25;Mar.86;22;2.May;Oca.95;Oca.88;2.Oca;Oca.97;22.23;10;Oca.13
D1;3.05.2019;1. FSV Mainz 05;RB Leipzig;3;3;D;1;2;A;14;15;6;5;14;12;6;4;1;1;0;0;4.May;4.Þub;1.Tem;4.May;4.Oca;1.Tem;4.Þub;4.Oca;Oca.75;Nis.67;Nis.21;Oca.74;4.May;4;Oca.73;4.May;4.Þub;Oca.75;32;4.Tem;Nis.48;Nis.25;4.Tem;Oca.75;Oca.73;31;Oca.53;Oca.47;Þub.85;Þub.64;18;1;Oca.75;1.Tem;Þub.26;Þub.21;Nis.79;Nis.28;1.Tem
D1;4.05.2019;FC Bayern München;Hannover 96;3;1;H;2;0;H;27;2;14;1;9;5;11;0;0;3;0;1;1.Mar;21;34;1.Mar;17.May;41;1.May;15;37;;;;1.Þub;19;51;1.Mar;23;46;31;1.May;1.Nis;25;17.52;76;45.03;32;Oca.16;Oca.14;6.May;May.52;20;-3.5;Oca.95;Oca.89;2.May;Oca.96;;;
D1;4.05.2019;Hertha BSC;VfB Stuttgart;3;1;H;2;0;H;11;14;6;1;13;17;2;5;1;1;0;0;2.Þub;3.Haz;3.Oca;2.Mar;3.Haz;3;2.Mar;Mar.55;Þub.95;Þub.33;3.Tem;3.Tem;2.Mar;3.May;3;2.Mar;3.Haz;3;34;Þub.42;Þub.32;Mar.75;Mar.55;3.Oca;Þub.98;33;1.Tem;Oca.64;Þub.35;Þub.26;20;-0.5;Þub.36;Þub.31;1.Tem;Oca.65;Þub.29;Mar.68;Mar.15
D1;4.05.2019;Borussia Mönchengladbach;TSG 1899 Hoffenheim;2;2;D;0;1;A;10;26;5;9;10;18;2;7;2;4;0;0;2.Tem;4;2.Mar;Þub.75;4;2.Mar;2.Tem;3.Eyl;Þub.35;2.Tem;4.Mar;Þub.46;Þub.62;3.Eyl;2.Nis;Þub.75;4;Þub.38;35;Þub.85;Þub.72;4.May;3.Eyl;Þub.46;Þub.37;33;Oca.36;Oca.33;Mar.45;Mar.26;18;0;2.Þub;2.May;Oca.87;Oca.82;Þub.32;4.Oca;Þub.91
D1;4.05.2019;SV Werder Bremen;Borussia Dortmund;2;2;D;0;2;A;14;21;4;8;17;7;4;8;2;1;0;0;Mar.25;Mar.75;2.May;3.Oca;Mar.75;Þub.15;Mar.15;3.Aðu;2.Oca;Mar.17;4;Þub.17;3.Oca;3.Eyl;2.Oca;Mar.13;3.Eyl;Þub.15;34;3.Mar;Mar.15;4;Mar.82;2.Þub;Þub.14;32;Oca.55;1.May;2.Tem;Þub.55;20;0.5;1.Aðu;Oca.75;Þub.19;Þub.14;Mar.86;Nis.39;Oca.85
D1;4.05.2019;VfL Wolfsburg;1. FC Nürnberg;2;0;H;1;0;H;10;12;4;3;8;12;4;5;0;0;0;0;Oca.57;Nis.33;5.May;1.Haz;4.Oca;5.May;1.Haz;Nis.15;5.May;1.Haz;Nis.31;May.76;Oca.57;4.Þub;5.Aðu;Oca.62;4.Þub;5.May;34;Oca.62;Oca.59;Nis.45;Nis.16;Haz.25;May.68;32;Oca.69;Oca.62;2.Nis;Þub.29;21;-1;2.Mar;Oca.97;Oca.95;Oca.88;Oca.63;Nis.34;May.39
D1;5.05.2019;SC Freiburg;Fortuna Düsseldorf;1;1;D;1;1;D;9;16;3;3;12;11;5;4;2;3;1;0;2.Oca;Mar.75;3.Þub;2.Oca;3.Tem;3.Mar;Þub.15;Mar.65;3.Þub;Þub.22;3.Aðu;Mar.22;Þub.15;3.Haz;Mar.25;Þub.15;Mar.75;3.Þub;34;Þub.22;Þub.15;Mar.85;Mar.64;3.May;Mar.23;31;Oca.66;Oca.61;Þub.42;2.Mar;19;-0.5;Þub.21;Þub.15;Oca.79;Oca.74;Þub.29;Mar.74;3.Ara
D1;5.05.2019;Bayer 04 Leverkusen;Eintracht Frankfurt;6;1;H;6;1;H;17;4;11;2;3;11;1;4;0;3;0;0;Oca.61;4.May;5;Oca.65;Nis.33;Nis.75;Oca.65;4.Mar;Nis.75;Oca.67;Nis.42;Nis.92;Oca.63;Nis.33;4.Aðu;Oca.65;4.May;Nis.75;34;Oca.75;Oca.65;4.Haz;Nis.33;5.May;Nis.75;32;Oca.45;Oca.42;3;Þub.78;21;-1;Þub.25;2.Tem;Oca.85;1.Aðu;1.Tem;Nis.19;Nis.91
D1;5.05.2019;FC Schalke 04 04;FC Augsburg;0;0;D;0;0;D;14;7;3;3;4;7;7;4;1;0;0;0;1.Aðu;3.Aðu;Nis.33;1.Aðu;3.Aðu;Nis.33;Oca.77;3.Aðu;4.Nis;Oca.85;Mar.77;4.May;1.Aðu;Mar.75;Nis.33;1.Aðu;3.Eyl;4.Nis;34;Oca.87;1.Aðu;Mar.95;Mar.76;4.Haz;Nis.41;32;Oca.75;Oca.69;Þub.25;Þub.16;20;-1;Þub.55;Þub.43;Oca.63;Oca.58;Oca.68;4.Aðu;May.33
D1;11.05.2019;FC Augsburg;Hertha BSC;3;4;A;1;0;H;5;24;3;8;11;4;1;9;0;1;0;0;2.Nis;3.Haz;2.Aðu;Þub.35;3.Tem;Þub.85;2.Nis;3.Tem;2.Aðu;Þub.41;Mar.72;Þub.93;Þub.38;3.Haz;Þub.88;Þub.45;Mar.75;2.Aðu;34;Þub.45;Þub.39;Mar.85;Mar.63;3;Þub.85;33;Oca.55;1.May;2.Tem;Þub.54;19;0;Oca.84;Oca.76;2.Þub;Þub.13;Þub.57;Mar.76;Þub.71
D1;11.05.2019;Borussia Dortmund;Fortuna Düsseldorf;3;2;H;1;0;H;15;8;5;3;11;12;2;4;1;0;0;1;1.Mar;6;8.May;1.Mar;6.May;8;1.Mar;6.Þub;8.Mar;Oca.32;Haz.28;8.Haz;1.Mar;6;9;1.Mar;Haz.25;9.May;34;Oca.33;1.Mar;6.May;6.Kas;9.Haz;Aðu.75;33;Oca.36;Oca.27;4;Mar.67;23;-1.5;1.Aðu;Oca.75;Þub.21;Þub.13;Oca.37;May.77;7.Haz
D1;11.05.2019;Hannover 96;SC Freiburg;3;0;H;1;0;H;18;5;6;1;15;12;5;3;0;2;0;0;Þub.62;Mar.75;2.May;Þub.55;3.Eyl;2.May;2.Haz;Mar.75;2.May;Þub.68;Mar.81;Þub.57;Þub.62;3.Tem;2.May;Þub.63;3.Aðu;Þub.55;34;2.Aðu;Þub.63;3.Eyl;Mar.75;Þub.57;2.May;32;Oca.55;1.May;2.Tem;Þub.57;19;0;2.May;Oca.98;Oca.95;Oca.88;Mar.14;Mar.74;Þub.27
D1;11.05.2019;TSG 1899 Hoffenheim;SV Werder Bremen;0;1;A;0;1;A;19;11;3;6;16;10;1;4;3;4;0;0;Oca.44;May.25;6;Oca.48;May.25;5.May;Oca.48;5.Þub;5.Nis;Oca.49;May.45;May.66;Oca.47;May.25;5.May;Oca.45;5.May;May.75;34;1.May;Oca.47;5.Haz;May.29;6;May.54;32;Oca.25;Oca.23;Nis.35;4.Oca;23;-1.5;Þub.19;2.Kas;Oca.81;Oca.76;Oca.42;May.58;Haz.62
D1;11.05.2019;Bayer 04 Leverkusen;FC Schalke 04 04;1;1;D;1;0;H;18;8;5;3;10;10;4;4;2;1;0;0;Oca.33;May.75;8;Oca.33;5.May;Tem.25;Oca.33;5.May;8.May;Oca.37;May.66;8.Oca;Oca.33;5.May;8.May;Oca.33;May.75;8.May;34;Oca.38;Oca.34;5.Eyl;May.57;Aðu.75;8.Aðu;32;1.Nis;Oca.35;3.Mar;3.Ara;23;-1.5;Oca.93;Oca.89;2.Oca;Oca.96;Oca.37;5.May;Aðu.14
D1;11.05.2019;1. FC Nürnberg;Borussia Mönchengladbach;0;4;A;0;0;D;12;16;2;5;4;14;1;5;0;2;0;0;3.Aðu;4;Oca.85;3.Aðu;4;Oca.85;3.Tem;Mar.95;1.Eyl;Mar.84;Mar.95;Oca.95;3.Tem;3.Eyl;Oca.91;3.Aðu;4;Oca.93;35;3.Eyl;Mar.77;4.Oca;Mar.88;Oca.95;1.Eyl;33;Oca.61;Oca.55;Þub.55;Þub.41;20;0.5;2.Oca;Oca.95;Oca.95;Oca.91;Nis.28;Nis.22;Oca.79
D1;11.05.2019;RB Leipzig;FC Bayern München;0;0;D;0;0;D;10;11;3;5;11;9;1;6;0;2;0;0;5;4;Oca.66;Nis.33;Nis.33;1.Tem;4.Mar;4;Oca.75;Nis.67;Nis.27;Oca.72;Nis.75;4.Þub;Oca.67;Nis.75;Nis.33;1.Tem;34;5;Nis.61;Nis.45;Nis.22;Oca.75;Oca.69;33;Oca.55;Oca.45;2.Eyl;Þub.67;22;1;Oca.82;Oca.76;2.Þub;2.Ara;Nis.97;Nis.63;Oca.63
D1;11.05.2019;VfB Stuttgart;VfL Wolfsburg;3;0;H;1;0;H;11;8;4;2;14;10;4;3;1;2;0;0;3.Þub;3.May;2.Þub;3;3.Aðu;2.Þub;3.Oca;3.Tem;Þub.15;Mar.19;3.Aðu;Þub.22;3.Oca;3.Tem;2.Þub;3.Oca;3.Aðu;Þub.25;34;Mar.21;3.Kas;Mar.85;3.Tem;2.Mar;2.Þub;32;Oca.63;Oca.57;2.May;Þub.39;20;0.5;Oca.76;Oca.72;Þub.21;Þub.18;3.Haz;Mar.79;2.Mar
D1;12.05.2019;Eintracht Frankfurt;1. FSV Mainz 05;0;2;A;0;0;D;13;15;4;4;10;20;9;6;1;1;0;0;1.Haz;4.Þub;May.25;Oca.55;4.Haz;May.25;1.Haz;Nis.55;Nis.85;Oca.61;Nis.55;May.26;1.Haz;4.Nis;5;Oca.62;4.Haz;5;34;Oca.65;1.Haz;4.Aðu;Nis.47;5.May;5.Nis;32;1.Nis;Oca.33;3.Nis;Mar.22;22;-1;2;Oca.95;Oca.95;1.Eyl;Oca.53;Nis.76;May.93
D1;18.05.2019;FC Bayern München;Eintracht Frankfurt;5;1;H;1;0;H;23;6;14;2;7;13;5;3;2;2;0;0;Oca.25;6.May;10;Oca.25;Haz.25;11;1.Mar;5.May;9.Haz;Oca.27;Haz.22;Kas.22;Oca.25;6;12;Oca.25;6.May;11.May;38;1.Mar;Oca.26;Haz.65;6.Oca;12;Eki.91;35;1.Mar;Oca.25;4.Nis;Mar.83;23;-2;Þub.25;Oca.98;Oca.95;Oca.87;Oca.31;May.75;Eki.18
D1;18.05.2019;Fortuna Düsseldorf;Hannover 96;2;1;H;0;0;D;15;14;7;3;13;9;2;7;2;1;0;0;Oca.55;4.Þub;6;Oca.57;4.May;May.25;Oca.57;4.Haz;4.Eyl;1.Haz;Nis.65;May.27;Oca.57;4.May;May.25;Oca.57;4.Haz;May.25;39;Oca.61;Oca.58;4.Aðu;Nis.54;6;May.16;37;1.Nis;Oca.34;3.Nis;Mar.16;22;-1;Oca.95;1.Eyl;2.Oca;Oca.96;Oca.36;Haz.17;Tem.23
D1;18.05.2019;SC Freiburg;1. FC Nürnberg;5;1;H;2;0;H;18;14;8;5;15;9;4;2;2;1;0;0;Oca.75;4;Nis.33;Oca.78;4;4.Þub;Oca.75;4.Þub;Nis.15;Oca.79;Nis.15;Nis.39;Oca.75;4.Þub;4.Þub;Oca.75;4.Mar;4.Þub;38;1.Aðu;Oca.76;Nis.35;Nis.14;4.Nis;Nis.21;34;1.May;Oca.45;Þub.88;Þub.67;19;-0.75;Oca.99;Oca.95;Oca.95;Oca.91;Oca.74;Nis.24;Nis.61
