Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;HS;AS;HST;AST;HF;AF;HC;AC;HY;AY;HR;AR;B365H;B365D;B365A;BWH;BWD;BWA;IWH;IWD;IWA;PSH;PSD;PSA;WHH;WHD;WHA;VCH;VCD;VCA;Bb1X2;BbMxH;BbAvH;BbMxD;BbAvD;BbMxA;BbAvA;BbOU;BbMx>2.5;BbAv>2.5;BbMx<2.5;BbAv<2.5;BbAH;BbAHh;BbMxAHH;BbAvAHH;BbMxAHA;BbAvAHA;PSCH;PSCD;PSCA
P1;2.03.2019;Moreirense FC;Vitória de Setúbal;1;1;D;1;1;D;14;5;2;1;19;16;8;3;2;4;1;0;Oca.83;3.Þub;Nis.75;Oca.91;3.Mar;4.Oca;Oca.85;3.Mar;Nis.25;Oca.92;Mar.57;Nis.44;Oca.91;3.Nis;4.Þub;Oca.87;3.Nis;4.May;34;Oca.98;Oca.89;Mar.57;Mar.39;Nis.76;Nis.25;31;Þub.35;Þub.26;Oca.68;Oca.62;19;-0.5;Oca.92;Oca.87;2.Oca;Oca.95;Oca.93;Mar.38;Nis.66
P1;2.03.2019;CD Nacional;CD Tondela;3;2;H;1;1;D;19;13;6;4;11;22;8;7;2;4;0;0;Þub.62;3.Oca;Þub.75;2.May;3.Þub;2.Aðu;Þub.55;Mar.15;2.Tem;Þub.72;Mar.35;Þub.79;Þub.55;Mar.25;Þub.75;2.Haz;3.Mar;Þub.75;34;Þub.72;Þub.59;Mar.35;Mar.22;3;Þub.76;33;Þub.17;2.Tem;Oca.81;Oca.75;19;0;Oca.93;Oca.87;2.Mar;Oca.97;Þub.34;Mar.36;Mar.34
P1;2.03.2019;FC Porto;SL Benfica;1;2;A;1;1;D;21;9;7;4;12;21;4;3;2;6;0;1;Þub.25;3.Þub;3.Mar;Þub.25;3.Þub;3.Þub;2.Þub;Mar.15;3.Þub;Þub.28;Mar.43;3.Nis;2.Mar;Mar.25;3.Þub;Þub.25;3.Mar;3.Mar;34;2.Nis;Þub.25;Mar.43;Mar.26;Mar.45;Mar.25;33;Þub.28;Þub.14;Oca.75;1.Tem;19;-0.25;Oca.96;Oca.92;Oca.96;Oca.91;2.Þub;3.Mar;Mar.74
P1;3.03.2019;Os Belenenses;CD Feirense;4;0;H;2;0;H;12;13;6;2;18;22;3;1;1;1;0;0;Oca.72;3.May;5;Oca.75;3.May;Nis.75;Oca.73;Mar.45;Nis.75;Oca.78;Mar.84;Nis.86;Oca.73;3.Tem;4.Aðu;Oca.75;3.Haz;5;33;Oca.84;Oca.75;Mar.84;Mar.56;5;Nis.78;31;2.Mar;2.Þub;1.Tem;Oca.66;19;-1;Þub.55;Þub.45;1.Haz;Oca.55;Oca.91;Mar.34;Nis.92
P1;3.03.2019;GD Chaves;Santa Clara;0;0;D;0;0;D;11;7;2;1;22;18;9;3;2;3;0;0;2.Oca;3.Oca;3.Aðu;2.Oca;3.Þub;3.May;2.Oca;3.Oca;Mar.55;Þub.21;Mar.38;3.Haz;2.Oca;3.Mar;3.Haz;2.Oca;Mar.25;Mar.75;32;Þub.23;Þub.14;3.Nis;Mar.23;3.Aðu;Mar.56;30;2.May;Þub.39;Oca.61;Oca.56;18;-0.5;2.Þub;Þub.13;Oca.78;Oca.72;Þub.15;Mar.36;Mar.78
P1;3.03.2019;Rio Ave FC;SC Braga;1;2;A;0;0;D;8;14;2;3;11;17;1;6;3;4;1;0;4;3.Nis;1.Eyl;3.Tem;3.Haz;Oca.91;Mar.85;3.May;Oca.87;4.Eyl;Mar.86;Oca.91;4;3.Haz;Oca.88;4.Oca;3.Tem;Oca.87;32;4.Oca;Mar.91;Mar.86;Mar.61;Oca.94;Oca.89;30;Oca.96;Oca.89;Oca.95;1.Eyl;18;0.5;2.Þub;Oca.95;Oca.92;Oca.87;Nis.28;Mar.89;Oca.86
P1;3.03.2019;Sporting CP;Portimonense SC;3;1;H;2;1;H;15;15;5;7;20;18;8;7;3;2;0;0;Oca.36;5;7.May;1.Mar;May.25;Eyl.25;Oca.35;4.Aðu;7.Haz;Oca.37;May.16;9.Þub;Oca.33;5;9;Oca.36;5;8.May;32;1.Nis;Oca.35;May.75;Nis.99;Eyl.25;Aðu.34;30;Oca.65;1.Haz;Þub.45;2.Mar;21;-1.5;Þub.13;2.Nis;Oca.85;Oca.79;Oca.35;May.47;Aðu.96
P1;4.03.2019;Vitória Guimarães;Clube Sport Marítimo;1;0;H;0;0;D;18;15;7;4;20;9;11;6;4;1;0;0;1.Aðu;Mar.25;Nis.75;Oca.75;3.May;Nis.75;Oca.75;3.Nis;Nis.75;Oca.79;3.Aðu;Nis.82;Oca.73;3.Tem;4.Aðu;Oca.75;3.May;5.Þub;31;Oca.81;Oca.76;3.Aðu;Mar.52;5.Þub;Nis.77;29;2.May;Þub.37;Oca.65;Oca.58;18;-0.5;Oca.79;Oca.75;Þub.17;2.Aðu;Oca.64;Mar.82;Haz.29
P1;8.03.2019;GD Chaves;Rio Ave FC;1;1;D;0;1;A;20;7;5;1;18;17;11;5;4;8;0;1;2.Mar;3.Oca;Mar.25;2.Nis;3;3.Oca;2.Mar;3.May;Mar.15;Þub.41;Mar.17;Mar.39;Þub.38;3.Oca;3.Oca;2.Nis;3.Oca;3.Þub;30;Þub.46;Þub.39;Mar.25;3.Aðu;Mar.44;Mar.16;28;Þub.35;Þub.22;1.Tem;Oca.65;17;-0.25;2.Tem;2.Oca;Oca.88;Oca.81;2.May;Mar.27;Mar.14
P1;9.03.2019;Boavista FC;Sporting CP;1;2;A;1;1;D;7;22;2;4;23;15;7;11;4;1;0;0;6.May;3.Haz;1.Haz;5.May;Mar.75;1.Haz;5.Mar;Mar.55;Oca.63;May.63;4;Oca.66;5.Aðu;3.Aðu;1.Haz;6;3.Tem;Oca.62;33;6.May;May.56;4;Mar.69;1.Tem;Oca.63;29;2.Mar;Þub.21;1.Tem;Oca.65;20;1;Oca.76;1.Tem;Þub.25;Þub.18;May.62;Mar.71;Oca.72
P1;9.03.2019;Clube Sport Marítimo;Moreirense FC;3;2;H;1;2;A;12;15;4;5;24;17;4;4;2;1;0;0;2.Haz;3;2.Eyl;Þub.65;3.Oca;2.Tem;2.Haz;Þub.95;2.Aðu;Þub.68;Mar.19;Þub.96;Þub.62;2.Aðu;Þub.62;Þub.63;3;3;32;Þub.75;Þub.61;Mar.19;3.Nis;3;Þub.84;28;Þub.63;Þub.47;1.Haz;Oca.53;19;-0.25;Þub.33;Þub.22;Oca.72;Oca.67;3.May;Mar.32;Þub.53
P1;9.03.2019;SC Braga;Vitória Guimarães;1;0;H;1;0;H;10;11;6;3;25;16;5;8;1;2;0;0;Oca.61;3.Haz;May.75;Oca.65;3.May;May.75;Oca.63;3.May;5.Haz;Oca.65;Mar.67;Haz.74;1.Haz;3.May;6.May;Oca.65;3.Haz;Haz.25;34;1.Tem;Oca.64;Mar.75;Mar.55;Haz.74;May.91;30;Þub.35;Þub.24;1.Tem;Oca.64;21;-1;Þub.23;Þub.18;Oca.77;1.Tem;Oca.78;3.Nis;May.87
P1;10.03.2019;CD Feirense;FC Porto;1;2;A;1;2;A;5;17;1;5;18;15;3;10;2;0;0;0;13;6.May;1.Þub;14;May.75;Oca.22;12;5.Nis;Oca.23;14.31;May.97;Oca.26;15;5.Aðu;Oca.22;15;6;Oca.22;33;15;13.14;6.May;May.77;Oca.27;Oca.23;32;Oca.81;Oca.75;Þub.17;2.Tem;21;1.May;Þub.19;2.Eyl;1.Aðu;Oca.75;14.67;Haz.48;Oca.23
P1;10.03.2019;Portimonense SC;CD Nacional;5;1;H;3;0;H;20;12;12;5;8;17;7;7;1;6;0;1;Oca.83;Mar.75;4;Oca.83;3.Tem;3.Eyl;1.Aðu;Mar.65;3.Eyl;Oca.91;Mar.93;4.Oca;Oca.85;Mar.75;3.Eyl;Oca.85;Mar.75;4.Oca;33;Oca.95;Oca.86;Mar.93;Mar.71;4.Þub;Mar.93;32;Oca.81;Oca.75;Þub.15;2.Haz;19;-0.5;Oca.91;Oca.85;2.Mar;Oca.97;Oca.87;4.Ara;4.Þub
P1;10.03.2019;Santa Clara;CD Aves;0;0;D;0;0;D;10;9;2;2;20;14;9;4;2;2;0;0;Þub.55;3.Oca;Þub.87;2.Nis;3;3.Oca;Þub.45;3.May;2.Eyl;Þub.62;3.Þub;3.Þub;2.May;3.Þub;Þub.87;Þub.45;3.Þub;3;33;Þub.62;Þub.46;Mar.28;Mar.13;3.Oca;Þub.96;31;2.Mar;Þub.21;Oca.71;Oca.66;19;-0.25;Þub.22;2.Ara;Oca.78;Oca.73;Þub.89;Mar.17;Þub.76
P1;10.03.2019;Vitória de Setúbal;CD Tondela;0;0;D;0;0;D;11;5;2;0;16;12;7;6;3;7;0;1;2;3.Þub;4;2.May;Mar.25;3.Tem;2;Mar.15;3.Aðu;2.Tem;3.Nis;4.Þub;2;Mar.25;3.Eyl;2;3.Mar;4;33;2.Ara;2.May;3.Nis;Mar.24;4.May;Mar.78;30;2.Nis;2.Mar;Oca.66;1.Haz;19;-0.25;1.Aðu;Oca.75;Þub.18;2.Eyl;Þub.18;Mar.53;Mar.52
P1;11.03.2019;SL Benfica;Os Belenenses;2;2;D;0;0;D;22;8;2;3;12;15;7;1;0;5;0;1;Oca.18;7;13;Oca.17;Tem.25;13.May;Oca.18;6.Nis;13.May;Oca.19;Tem.36;16.97;Oca.17;7;17;Oca.18;7;18;33;Oca.21;Oca.18;7.Aðu;Haz.96;18;14.72;30;Oca.55;Oca.49;2.Tem;Þub.58;19;-2;Oca.99;Oca.94;Oca.94;Oca.89;Oca.17;8.Oca;17.26
P1;15.03.2019;Sporting CP;Santa Clara;1;0;H;0;0;D;16;6;7;2;16;13;14;2;2;1;0;0;Oca.25;May.25;13;Oca.26;May.75;10;1.Mar;5;9;Oca.25;6.Aðu;14.Nis;Oca.22;5.Aðu;15;Oca.25;6;12;32;1.Mar;Oca.25;6.May;May.69;15;11.Eyl;30;Oca.68;Oca.63;2.Nis;Þub.26;19;-1.5;Oca.85;1.Aðu;2.Eyl;2.Mar;Oca.24;Haz.25;14.39
P1;16.03.2019;Os Belenenses;Portimonense SC;2;2;D;0;2;A;10;17;4;6;14;16;7;4;1;1;0;0;Þub.37;3.Þub;3;2.Mar;3.Þub;3.Oca;Þub.35;3.Oca;3;Þub.51;3.Þub;Mar.18;2.Nis;3.Oca;3.Oca;2.Nis;3.Þub;Mar.13;34;Þub.68;2.Nis;3.Mar;Mar.16;3.Þub;3.Nis;33;Þub.28;Þub.17;Oca.75;Oca.68;19;-0.25;Þub.13;2.May;Oca.85;Oca.79;Þub.54;Mar.29;3.Haz
P1;16.03.2019;Vitória Guimarães;Boavista FC;3;1;H;1;0;H;16;10;10;3;18;18;6;2;2;1;0;0;Oca.61;3.Haz;6;Oca.67;3.Nis;May.75;1.Tem;3.May;4.Eyl;Oca.68;Mar.89;May.68;Oca.62;3.Tem;5.Aðu;Oca.67;3.May;6;33;1.Tem;Oca.66;4;3.Haz;6;May.52;30;Þub.55;Þub.45;1.Haz;Oca.54;19;-0.5;1.Tem;Oca.66;Þub.34;Þub.24;Oca.69;Mar.66;6.Ara
P1;16.03.2019;FC Porto;Clube Sport Marítimo;3;0;H;0;0;D;31;0;8;0;12;8;11;0;1;2;0;1;Oca.16;7;15;Oca.16;7;16;Oca.15;7;15;Oca.15;Aðu.67;21.73;1.Ara;8;21;Oca.14;8;21;33;Oca.17;Oca.15;Aðu.75;Tem.53;23;18.41;30;1.Haz;Oca.56;Þub.52;2.Nis;20;-2;Oca.87;Oca.82;2.Oca;2.Þub;1.Oca;Kas.26;29.22
P1;16.03.2019;Vitória de Setúbal;SC Braga;0;1;A;0;1;A;15;13;8;6;19;12;11;4;1;2;0;0;Nis.75;3.Nis;1.Aðu;5;3.Nis;Oca.75;4.Haz;Mar.25;1.Aðu;5.Nis;Mar.41;Oca.86;5;3.Mar;1.Aðu;Nis.75;3.Nis;Oca.83;34;May.25;Nis.68;3.May;Mar.34;1.Eyl;Oca.82;31;Þub.35;Þub.26;1.Tem;Oca.63;19;0.5;2.Aðu;2;Oca.87;Oca.83;May.35;Mar.44;Oca.81
P1;17.03.2019;CD Aves;GD Chaves;0;1;A;0;1;A;26;7;5;2;13;12;11;7;2;2;0;0;2.May;Mar.25;Mar.75;2.May;3.Þub;3.Tem;2.May;Mar.15;3.Tem;Þub.13;Mar.41;3.Aðu;2.May;Mar.25;Mar.75;2.May;Mar.25;3.Eyl;34;Þub.16;2.Aðu;Mar.41;Mar.23;3.Eyl;Mar.66;31;2.May;Þub.38;Oca.61;Oca.57;19;-0.25;Oca.84;Oca.79;2.Ara;2.Nis;Þub.13;3.Mar;Mar.94
P1;17.03.2019;Moreirense FC;SL Benfica;0;4;A;0;2;A;11;9;3;4;17;10;4;6;4;0;0;0;7;4;1.May;Haz.75;4.Oca;Oca.48;6.Þub;4;1.May;Haz.75;4.Mar;Oca.58;6.May;3.Eyl;Oca.53;6.May;4;Oca.55;34;7.May;Haz.24;4.Mar;4;1.Haz;Oca.53;32;Oca.88;Oca.81;2.Oca;Oca.99;21;1;Oca.96;Oca.91;Oca.99;Oca.92;Tem.79;Nis.81;Oca.44
P1;17.03.2019;CD Nacional;Rio Ave FC;0;1;A;0;1;A;19;4;5;2;15;17;13;2;2;2;0;0;2.Tem;3.Oca;Þub.75;2.May;3.Nis;Þub.65;2.Haz;3.Mar;Þub.55;Þub.77;Mar.42;Þub.69;Þub.62;3.Nis;2.Haz;Þub.63;3.Nis;Þub.63;34;Þub.89;Þub.63;3.May;Mar.33;Þub.75;Þub.63;32;Oca.88;Oca.82;2.May;Oca.97;18;0;Oca.99;Oca.92;Oca.97;Oca.91;Þub.99;Mar.66;Þub.39
P1;17.03.2019;CD Tondela;CD Feirense;1;1;D;0;1;A;12;12;3;4;22;21;1;6;8;1;1;0;Oca.85;3.May;4.Þub;Oca.75;3.May;Nis.75;1.Aðu;Mar.35;Nis.35;1.Eyl;Mar.56;Nis.54;Oca.83;3.Nis;4.May;Oca.83;3.May;4.Haz;34;Oca.97;Oca.85;3.Haz;Mar.41;Nis.75;Nis.38;32;Þub.25;Þub.14;Oca.75;1.Tem;19;-0.5;1.Eyl;Oca.84;2.Tem;Oca.99;Oca.99;3.Nis;Nis.35
P1;29.03.2019;Portimonense SC;Moreirense FC;0;2;A;0;1;A;23;13;8;5;14;14;9;6;3;1;0;0;2;3.Nis;Mar.75;2.May;3.May;3.Nis;2;Mar.45;3.Nis;2.Oca;Mar.71;Mar.57;Þub.15;3.May;3.Þub;2.May;3.May;3.Haz;26;Þub.17;2.May;Mar.71;Mar.51;Mar.75;Mar.46;26;Oca.84;Oca.79;2.Oca;2.Oca;14;-0.5;2.Eyl;2.Nis;Oca.85;1.Aðu;2.May;Mar.73;Mar.69
P1;30.03.2019;SL Benfica;CD Tondela;1;0;H;0;0;D;15;12;4;4;9;13;5;3;1;4;0;0;Oca.14;7.May;17;Oca.13;8;17.May;1.Ara;7.Aðu;18;1.Ara;Eyl.77;23.87;1.Oca;9;23;1.Kas;9;26;34;Oca.14;1.Ara;Eki.44;Aðu.65;26;20.91;32;1.Nis;Oca.34;Mar.45;Mar.15;22;-2.5;2.Aðu;2.Oca;Oca.88;Oca.82;1.Oca;Kas.49;28
P1;30.03.2019;GD Chaves;Sporting CP;1;3;A;0;1;A;8;19;2;7;13;11;6;6;5;2;1;1;4.May;3.Nis;Oca.83;4.May;Mar.25;Oca.85;4.Þub;Mar.35;Oca.85;5.Haz;Mar.33;Oca.89;5;3.May;Oca.75;4.Nis;3.Haz;Oca.83;34;5.Haz;4.Haz;3.Haz;Mar.34;Oca.91;Oca.84;33;2.Ara;2.Þub;Oca.85;Oca.79;19;0.75;1.Aðu;Oca.74;2.Þub;2.Kas;May.22;Mar.59;Oca.79
P1;30.03.2019;Santa Clara;Vitória Guimarães;1;0;H;1;0;H;9;11;4;2;11;15;4;4;3;1;0;0;3.Oca;Mar.25;2.Mar;3.Oca;3.Þub;2.Mar;Mar.25;3.May;Þub.25;Mar.45;Mar.34;Þub.29;Mar.25;3.Þub;Þub.25;3.Mar;3.Þub;2.Mar;33;Mar.75;Mar.27;Mar.37;Mar.17;Þub.34;Þub.28;29;Þub.45;Þub.35;Oca.62;Oca.57;18;0.25;Oca.96;Oca.88;2.Oca;Oca.94;Mar.52;Mar.26;2.Mar
P1;30.03.2019;SC Braga;FC Porto;2;3;A;1;1;D;9;14;3;6;22;11;4;5;1;4;0;0;4;3.Nis;1.Eyl;3.Eyl;3.Mar;Oca.95;3.Eyl;Mar.25;Oca.95;Nis.38;Mar.54;Oca.93;3.Eyl;3.Mar;2;4.Oca;3.Nis;Oca.95;34;Nis.38;Mar.99;Mar.54;Mar.35;Þub.13;Oca.96;32;2.Mar;Þub.21;Oca.71;Oca.66;19;0.25;Þub.36;Þub.21;Oca.75;Oca.68;Nis.57;Mar.31;Oca.98
P1;31.03.2019;Boavista FC;Os Belenenses;2;0;H;0;0;D;14;6;4;3;25;10;6;6;2;1;0;0;2.May;3.Þub;Þub.87;Þub.45;3.Oca;Þub.95;2.May;2.Eyl;Þub.95;Þub.68;Mar.14;3.Oca;2.Haz;3;2.Eyl;Þub.63;3;3;31;Þub.72;Þub.57;3.Þub;3.Mar;3.Oca;Þub.92;28;2.Tem;Þub.59;Oca.53;Oca.48;17;0;Oca.86;1.Aðu;2.Ara;2.Nis;Þub.66;3.Oca;3.Haz
P1;31.03.2019;Clube Sport Marítimo;CD Nacional;3;2;H;3;1;H;11;20;5;6;15;16;6;8;2;3;0;0;Oca.95;3.Mar;4;Oca.91;3.May;3.Aðu;Oca.97;3.Mar;Mar.75;2.Haz;Mar.43;4.Mar;2;3.Nis;3.Aðu;2;3.Nis;3.Eyl;31;2.Haz;Oca.99;3.May;Mar.35;4.Mar;Mar.81;30;2.Aðu;2;Oca.84;Oca.79;18;-0.5;2.May;Oca.99;Oca.89;Oca.83;Þub.33;Mar.28;Mar.43
P1;31.03.2019;Rio Ave FC;CD Aves;0;2;A;0;1;A;20;17;3;5;13;16;12;7;1;4;0;0;Þub.15;Mar.25;3.Nis;Þub.15;Mar.25;3.Nis;2.Þub;3.Þub;Mar.25;Þub.24;Mar.44;Mar.47;2.Þub;3.Mar;3.Mar;2.Þub;3.Mar;3.Nis;32;2.Mar;Þub.19;Mar.44;Mar.27;Mar.55;Mar.35;31;Þub.21;Þub.13;1.Aðu;1.Tem;17;-0.25;Oca.94;Oca.89;2;Oca.94;Þub.68;Mar.25;Þub.91
P1;1.04.2019;CD Feirense;Vitória de Setúbal;0;1;A;0;0;D;16;9;3;3;13;16;5;5;1;2;1;0;2.May;3.Þub;2.Aðu;2.Haz;3.Þub;2.Tem;Þub.75;2.Eyl;Þub.65;Þub.91;3.Oca;Þub.79;2.Aðu;3;2.Tem;2.Aðu;3;2.Aðu;32;Þub.95;Þub.77;3.Þub;3.Oca;2.Aðu;2.Tem;29;Þub.75;Þub.58;Oca.55;Oca.48;18;0;2;Oca.94;Oca.96;Oca.89;Þub.84;3.Kas;Þub.85
P1;5.04.2019;FC Porto;Boavista FC;2;0;H;1;0;H;17;5;7;1;15;17;8;0;0;2;0;0;Oca.14;8;15;Oca.16;7;15;Oca.15;7;15;Oca.18;Tem.27;19.82;Oca.15;7;19;Oca.17;7.May;18;31;Oca.21;Oca.17;Aðu.15;7.Nis;22;16.77;28;Oca.65;1.Haz;Þub.39;Þub.28;18;-2;2.Tem;Oca.97;Oca.91;Oca.85;Oca.17;Tem.72;20.38
P1;6.04.2019;Os Belenenses;Santa Clara;1;1;D;1;1;D;8;15;2;1;13;17;1;2;2;5;1;0;2.Oca;3.Oca;3.Aðu;2.Oca;3.Þub;3.Haz;2.Oca;3.May;Mar.55;Þub.23;Mar.24;Mar.73;Þub.15;3.Oca;3.Tem;Þub.15;3.Þub;3.Tem;34;Þub.35;Þub.16;Mar.25;Mar.13;3.Aðu;Mar.59;30;Þub.52;Þub.39;1.Haz;Oca.55;18;-0.5;Þub.22;Þub.15;Oca.76;Oca.71;Þub.24;3.Kas;Mar.87
P1;6.04.2019;Vitória Guimarães;GD Chaves;4;0;H;3;0;H;13;18;6;6;12;13;4;9;0;1;0;0;Oca.61;3.Haz;6;Oca.62;3.Haz;May.75;Oca.63;3.May;5.May;Oca.66;Mar.79;Haz.18;Oca.62;3.Haz;6;Oca.67;3.Haz;May.75;34;1.Tem;Oca.64;3.Aðu;Mar.59;Haz.18;May.66;30;Þub.35;Þub.25;Oca.68;Oca.62;20;-1;Þub.31;Þub.22;Oca.72;Oca.67;Oca.68;3.Haz;Haz.37
P1;6.04.2019;Moreirense FC;SC Braga;1;0;H;0;0;D;8;6;2;2;18;11;8;7;1;1;0;0;3.Haz;3.Mar;2.May;Mar.75;3.Nis;Oca.95;Mar.65;Mar.25;2;3.Aðu;Mar.46;2.Kas;3.Tem;3.Mar;2.May;Mar.75;3.Mar;2.Oca;33;3.Eyl;Mar.66;Mar.46;Mar.31;Þub.17;2.Haz;31;Þub.21;2.Kas;Oca.78;Oca.71;18;0.5;Oca.84;Oca.79;2.Kas;2.May;Nis.42;Mar.83;Oca.85
P1;6.04.2019;CD Nacional;CD Aves;0;0;D;0;0;D;14;9;5;2;10;17;11;5;4;3;1;1;Þub.87;3.Oca;Þub.55;2.Aðu;3.Þub;2.May;2.Tem;Mar.15;Þub.55;Þub.83;Mar.37;Þub.67;Þub.75;Mar.25;Þub.55;2.Aðu;3.Þub;Þub.63;34;Þub.87;Þub.76;Mar.37;Mar.22;2.Aðu;Þub.57;32;Þub.17;2.Tem;Oca.81;Oca.74;18;0.25;Oca.73;Oca.68;Þub.28;Þub.21;Þub.76;3.Eyl;Þub.96
P1;7.04.2019;CD Feirense;SL Benfica;1;4;A;1;2;A;6;18;1;7;14;11;3;5;2;0;0;0;15;6;1.Þub;13;May.75;Oca.22;12.May;6;1.Þub;14.97;Haz.37;Oca.23;17;6;1.Þub;15;6;Oca.22;33;20;13.69;6.May;May.98;Oca.24;Oca.22;30;Oca.66;Oca.61;2.Nis;Þub.28;20;2;Oca.76;Oca.71;Þub.25;Þub.16;14.57;Haz.29;Oca.24
P1;7.04.2019;Vitória de Setúbal;Clube Sport Marítimo;1;0;H;1;0;H;13;5;4;2;20;20;8;4;2;1;0;0;2.Oca;Mar.25;3.Haz;Þub.15;3.Þub;3.Nis;Þub.15;3;Mar.55;Þub.29;Mar.18;Mar.65;2.Þub;3.Oca;3.May;2.Þub;Mar.13;3.Tem;32;Þub.29;Þub.19;Mar.25;3.Ara;3.Aðu;Mar.53;29;Þub.65;Þub.52;Oca.55;1.May;18;-0.5;Þub.28;Þub.18;Oca.76;1.Tem;2.Haz;Mar.16;Nis.45
P1;7.04.2019;Sporting CP;Rio Ave FC;3;0;H;2;0;H;12;8;5;3;19;11;7;4;0;0;0;0;Oca.33;5;8.May;Oca.33;May.25;8;Oca.35;4.Eyl;7.Nis;Oca.38;May.26;Aðu.45;Oca.35;5;8.May;Oca.36;5;8.May;32;Oca.44;Oca.36;5.May;5.Þub;9;8.Mar;29;1.Haz;Oca.56;2.May;Þub.38;19;-1.5;2.Kas;2.Mar;Oca.87;1.Aðu;Oca.34;May.77;Aðu.84
P1;8.04.2019;CD Tondela;Portimonense SC;3;2;H;0;2;A;27;12;8;5;7;13;7;8;2;4;1;0;Þub.55;Mar.25;Þub.75;Þub.45;3.Nis;Þub.75;Þub.55;Mar.25;Þub.65;Þub.73;Mar.31;Þub.81;2.Haz;Mar.25;2.Tem;2.Haz;3.Mar;Þub.75;33;Þub.85;Þub.59;Mar.45;Mar.27;Þub.81;Þub.71;31;Oca.97;Oca.88;2;Oca.91;18;-0.25;Þub.32;Þub.22;Oca.72;Oca.67;Þub.57;Mar.42;Þub.91
P1;12.04.2019;GD Chaves;Os Belenenses;2;2;D;1;1;D;13;22;3;4;12;10;4;4;1;3;2;1;2.May;3.Þub;4;2.May;3.Þub;3.Tem;2.May;3.Oca;Mar.75;2.Eyl;Mar.35;4.Oca;2;Mar.25;3.Eyl;2;3.Mar;4;35;2.Þub;2.Tem;Mar.35;Mar.21;4.Oca;Mar.79;33;Þub.48;Þub.35;Oca.66;Oca.58;19;-0.5;Þub.13;2.May;Oca.87;1.Aðu;Oca.98;Mar.52;Nis.23
P1;13.04.2019;CD Aves;Sporting CP;1;3;A;1;2;A;21;13;5;8;19;11;11;3;3;3;0;1;5;3.Aðu;Oca.66;Nis.75;3.Haz;Oca.72;Nis.85;3.Tem;Oca.67;May.29;Mar.98;1.Tem;5;3.Eyl;Oca.65;May.25;3.Aðu;Oca.67;35;May.29;Nis.93;4;3.Aðu;Oca.75;Oca.69;33;Oca.98;Oca.89;Oca.98;Oca.89;21;1;Oca.73;Oca.67;Þub.35;Þub.23;Nis.75;Mar.49;Oca.88
P1;13.04.2019;Portimonense SC;FC Porto;0;3;A;0;1;A;9;11;1;5;14;19;3;7;4;2;0;0;7.May;4;Oca.45;Haz.25;Nis.33;Oca.48;6.Þub;Nis.25;Oca.47;Haz.87;Nis.54;1.May;7;Nis.33;Oca.47;7;Nis.33;1.May;35;7.May;Haz.57;4.Haz;Nis.31;Oca.53;Oca.48;34;1.Aðu;Oca.72;2.Þub;2.Oca;22;1;Þub.14;2.Haz;Oca.82;Oca.78;9.May;May.36;Oca.36
P1;13.04.2019;Santa Clara;Moreirense FC;1;1;D;1;1;D;11;16;6;5;18;11;6;4;2;0;0;1;2.Tem;3.Þub;Þub.62;2.Haz;Mar.25;Þub.65;Þub.65;3.May;2.Tem;Þub.82;Mar.28;Þub.74;2.Tem;3.Oca;2.Tem;2.Tem;3.Þub;2.Tem;35;Þub.95;Þub.69;Mar.28;Mar.16;Þub.85;Þub.68;31;Þub.35;Þub.23;1.Tem;Oca.63;19;0;Oca.99;Oca.91;2;Oca.92;Þub.37;Mar.32;Mar.31
P1;14.04.2019;SL Benfica;Vitória de Setúbal;4;2;H;2;1;H;20;15;8;4;18;16;4;5;2;4;0;0;1.Þub;7;11;Oca.18;7;13;1.Þub;6.Þub;13;Oca.19;Tem.31;16.91;Oca.18;6.May;17;Oca.18;7;17;34;Oca.22;Oca.19;Tem.31;Haz.71;17;14.31;31;Oca.55;1.May;Þub.65;Þub.51;20;-2;2.May;Oca.99;Oca.88;Oca.83;Oca.15;Eyl.71;15.56
P1;14.04.2019;Boavista FC;CD Nacional;1;0;H;1;0;H;15;14;6;0;19;8;9;10;1;1;0;0;1.Eyl;Mar.25;Nis.33;1.Eyl;3.May;3.Eyl;Oca.87;Mar.35;4;Oca.96;Mar.59;4.Þub;Oca.91;3.May;4;Oca.93;3.May;4.Oca;32;2.Mar;Oca.92;3.Haz;Mar.43;Nis.33;4.Oca;31;Þub.15;2.Tem;1.Aðu;Oca.75;17;-0.5;Oca.97;Oca.91;Oca.98;Oca.92;2.Aðu;Mar.55;3.Aðu
P1;14.04.2019;Clube Sport Marítimo;CD Feirense;2;0;H;2;0;H;8;5;2;2;13;16;2;5;4;8;0;2;1.Tem;3.Haz;5;Oca.72;3.May;5;1.Tem;Mar.35;5.Þub;Oca.74;Mar.62;May.64;1.Tem;3.Tem;5;Oca.73;3.May;5.May;33;Oca.76;Oca.73;3.Aðu;3.May;May.64;5.May;30;2.May;Þub.35;Oca.62;Oca.57;18;-0.75;2.Mar;Oca.96;Oca.93;Oca.87;Oca.74;Mar.65;May.63
