Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;HS;AS;HST;AST;HF;AF;HC;AC;HY;AY;HR;AR;B365H;B365D;B365A;BWH;BWD;BWA;IWH;IWD;IWA;PSH;PSD;PSA;WHH;WHD;WHA;VCH;VCD;VCA;Bb1X2;BbMxH;BbAvH;BbMxD;BbAvD;BbMxA;BbAvA;BbOU;BbMx>2.5;BbAv>2.5;BbMx<2.5;BbAv<2.5;BbAH;BbAHh;BbMxAHH;BbAvAHH;BbMxAHA;BbAvAHA;PSCH;PSCD;PSCA
N1;10.08.2018;PEC Zwolle;SC Heerenveen;2;3;A;1;3;A;18;7;4;3;13;11;5;1;2;5;0;1;2.Nis;3.Haz;2.Tem;Þub.45;3.Haz;Þub.75;Þub.45;Mar.45;Þub.65;2.Haz;Mar.67;Þub.66;2.Nis;3.May;2.Haz;2.May;3.Haz;2.Tem;37;2.Haz;Þub.44;Mar.67;Mar.51;3;Þub.71;34;1.Tem;Oca.64;Þub.36;Þub.22;16;-0.25;Þub.26;Þub.17;Oca.84;Oca.71;Þub.93;Mar.58;Þub.43
N1;11.08.2018;Ajax;Heracles Almelo;1;1;D;0;0;D;17;11;7;2;13;25;12;7;0;3;0;0;1.Ara;8;19;Oca.13;8.May;21;1.Ara;7.Eyl;15.May;Oca.13;Eyl.33;21.26;1.Kas;8;15;1.Ara;9;23;38;Oca.15;Oca.13;Eyl.33;Aðu.37;23;18.32;31;1.Mar;Oca.28;3.Aðu;Mar.55;20;-2.5;2.Haz;Oca.99;Oca.91;Oca.84;Oca.13;Eyl.75;20.82
N1;11.08.2018;Excelsior;Fortuna Sittard;1;1;D;1;0;H;13;18;3;6;12;11;4;8;3;1;1;0;2.Oca;3.May;3.Mar;Þub.15;3.Haz;3.Mar;2.May;3.May;Mar.25;2.Kas;Mar.65;Mar.43;2.May;3.Haz;3.Oca;2.Oca;3.Tem;3.Mar;40;Þub.15;2.Eyl;3.Tem;Mar.53;Mar.43;Mar.28;34;Oca.73;Oca.67;Þub.21;Þub.14;19;-0.25;Oca.88;Oca.84;2.Haz;2;Þub.35;3.May;3.Kas
N1;11.08.2018;PSV;FC Utrecht;4;0;H;1;0;H;14;6;10;2;11;12;9;1;2;2;0;0;1.Nis;5;6.May;Oca.42;Nis.75;Tem.25;Oca.41;4.Tem;6.Nis;Oca.41;4.Eyl;Tem.74;1.Nis;4.Aðu;6;1.Nis;5;7.May;39;Oca.45;Oca.41;5.Mar;Nis.76;Tem.75;Haz.82;33;Oca.53;1.May;Þub.63;Þub.52;20;-1.25;Oca.96;Oca.91;Oca.97;Oca.93;Oca.38;5.Haz;Eyl.24
N1;11.08.2018;Willem II;VVV-Venlo;0;1;A;0;1;A;15;7;6;1;11;18;13;2;2;2;0;0;Þub.25;3.Nis;3.Oca;2.Mar;3.Nis;3.Oca;Þub.25;3.Mar;3;2.Mar;Mar.52;3.Ara;Þub.25;3.May;2.Aðu;Þub.38;3.Nis;3;39;2.Nis;Þub.29;Mar.52;Mar.39;Mar.15;3.Oca;36;Oca.95;Oca.88;Oca.98;1.Eyl;20;-0.25;2.Tem;2.Oca;Oca.88;Oca.83;Þub.27;Mar.48;Mar.27
N1;12.08.2018;AZ Alkmaar;NAC Breda;5;0;H;3;0;H;29;5;12;4;9;9;14;1;0;2;0;0;Oca.36;Nis.75;8.May;Oca.36;May.25;8;Oca.38;Nis.85;6.Aðu;Oca.37;May.18;Aðu.47;Oca.35;4.Aðu;7;Oca.36;5.Þub;8;38;Oca.41;Oca.37;May.25;Nis.94;8.May;Tem.49;29;Oca.52;Oca.48;2.Tem;Þub.57;19;-1.25;Oca.86;Oca.81;2.Aðu;2.Mar;Oca.34;May.91;Aðu.79
N1;12.08.2018;ADO Den Haag;FC Emmen;1;2;A;0;2;A;14;10;5;5;12;20;8;3;2;1;0;0;1.Aðu;4;3.Eyl;1.Aðu;4;4.Oca;Oca.77;3.Aðu;Mar.95;Oca.79;4.May;Nis.25;Oca.75;3.Eyl;3.Aðu;1.Aðu;4;4.Oca;39;Oca.88;Oca.81;4.May;Mar.82;Nis.25;Mar.99;34;Oca.67;Oca.62;Þub.33;Þub.25;18;-0.75;Þub.15;2.May;Oca.84;Oca.78;Oca.77;3.Eyl;4.Aðu
N1;12.08.2018;De Graafschap;Feyenoord;2;0;H;1;0;H;9;14;5;6;16;15;3;5;2;4;0;2;5;Nis.33;Oca.57;Nis.75;Nis.33;Oca.65;4.May;4.Oca;Oca.63;Nis.92;Nis.25;Oca.66;4.Þub;Nis.33;Oca.62;Nis.75;4.Mar;Oca.65;39;5;Nis.68;4.Nis;Nis.15;Oca.69;Oca.63;34;Oca.57;Oca.51;2.Tem;2.May;19;0.75;2.Ara;2.Mar;Oca.88;Oca.81;Aðu.17;5.Eyl;Oca.41
N1;12.08.2018;Vitesse;FC Groningen;5;1;H;2;1;H;14;11;8;6;15;15;6;1;0;2;0;0;Oca.57;4;5.May;Oca.62;Nis.25;5;1.Haz;4;4.Eyl;Oca.62;Nis.14;May.57;Oca.57;4.Þub;4.Haz;1.Haz;4.Þub;5.Nis;38;Oca.64;1.Haz;Nis.25;4.May;May.57;May.14;33;Oca.67;Oca.63;Þub.28;Þub.22;20;-1;2.Kas;2.Nis;Oca.87;Oca.81;1.Eyl;Mar.64;Nis.38
N1;17.08.2018;FC Groningen;Willem II;0;1;A;0;1;A;15;7;4;2;18;11;5;2;1;1;0;0;1.Aðu;3.Haz;Nis.33;Oca.85;Mar.75;4.Oca;1.Aðu;3.Haz;4;Oca.82;3.Eyl;Nis.41;1.Aðu;3.Tem;3.Aðu;Oca.83;3.Aðu;4.Oca;42;Oca.87;Oca.81;3.Eyl;Mar.73;Nis.41;4.Ara;38;Oca.77;1.Tem;Þub.23;Þub.13;20;-0.5;Oca.86;Oca.83;2.Oca;2.Mar;Oca.81;4.Aðu;Nis.21
N1;18.08.2018;Heracles Almelo;ADO Den Haag;4;2;H;3;2;H;17;19;7;7;13;17;5;10;2;4;0;0;2;3.Nis;Mar.75;2.May;3.May;3.Haz;Oca.93;Mar.65;Mar.45;2;Mar.84;Mar.54;2;Mar.75;3.Oca;2.May;Mar.75;3.Nis;42;2.Aðu;Oca.99;Mar.84;Mar.65;Mar.75;Mar.47;36;Oca.63;Oca.59;Þub.39;Þub.29;19;-0.5;2.Haz;2.Oca;Oca.87;Oca.84;Oca.93;4.Eyl;Mar.74
N1;18.08.2018;NAC Breda;De Graafschap;3;0;H;1;0;H;7;7;3;2;9;18;3;4;0;2;0;0;Þub.14;3.Nis;3.Mar;2.Þub;3.Nis;3.Mar;2.Þub;3.Nis;3;Þub.28;Mar.52;Mar.17;2.Þub;3.May;Þub.88;2.Mar;3.May;3;42;2.Mar;Þub.22;Mar.63;Mar.44;3.Mar;3.Tem;38;Oca.77;Oca.71;Þub.19;2.Kas;20;-0.25;2.Mar;Oca.96;Oca.93;Oca.88;Þub.28;Mar.67;3.Oca
N1;18.08.2018;Fortuna Sittard;PSV;1;2;A;0;1;A;10;17;6;8;13;16;5;8;1;1;0;0;10;May.25;1.Mar;8;5.May;Oca.35;7.Þub;5;Oca.35;Eyl.21;May.54;Oca.33;8;5.May;Oca.29;10;5.May;1.Mar;42;10.Þub;Aðu.78;May.72;May.31;Oca.35;Oca.31;36;Oca.55;1.May;Þub.64;Þub.52;21;1.May;2.Þub;Oca.95;Oca.93;Oca.88;11.Oca;Haz.35;Oca.27
N1;18.08.2018;VVV-Venlo;Ajax;0;1;A;0;0;D;9;18;1;9;8;9;5;7;0;1;0;0;10;May.25;Oca.28;Eyl.75;May.75;1.Mar;7.Þub;5;Oca.35;9.Oca;May.57;Oca.33;9;5;Oca.29;11;5.May;Oca.29;42;11;Aðu.97;May.86;May.37;Oca.35;1.Mar;35;Oca.54;Oca.49;Þub.64;Þub.52;21;1.May;2.May;Oca.99;Oca.94;Oca.84;Kas.96;Haz.54;Oca.26
N1;19.08.2018;FC Emmen;AZ Alkmaar;1;4;A;1;3;A;14;16;7;8;10;15;6;3;0;1;0;0;Nis.75;4;Oca.66;May.25;3.Eyl;Oca.67;4.Tem;4.May;1.Haz;May.25;Nis.19;Oca.64;4.May;4;Oca.62;4.Aðu;4.Þub;Oca.65;41;May.25;Nis.86;Nis.26;4.Þub;Oca.69;Oca.63;36;1.Haz;Oca.56;Þub.48;Þub.36;19;0.75;2.Oca;2.Mar;Oca.86;Oca.82;Haz.66;Nis.78;Oca.51
N1;19.08.2018;Feyenoord;Excelsior;3;0;H;1;0;H;23;9;6;2;14;8;10;1;0;0;0;0;Oca.28;May.25;10;Oca.26;6;11.May;Oca.26;5.Haz;9.Nis;Oca.26;6.Aðu;12.Mar;Oca.22;6;9.May;Oca.25;6;12;41;Oca.29;Oca.26;6.Oca;May.64;12.Mar;Eki.35;35;Oca.52;Oca.48;Þub.68;Þub.56;19;-1.75;2.Nis;Oca.97;1.Eyl;Oca.86;Oca.23;7;13.23
N1;19.08.2018;SC Heerenveen;Vitesse;1;1;D;1;0;H;7;20;3;4;17;15;1;8;3;2;0;0;2.Oca;3.Nis;3.Nis;2.Oca;3.Haz;3.Nis;Þub.15;Mar.45;3.May;Þub.24;Mar.49;Mar.25;Þub.15;3.Nis;3;2.Þub;3.Haz;Mar.13;41;Þub.28;Þub.17;Mar.63;Mar.48;3.Nis;Mar.13;35;Oca.67;Oca.64;Þub.28;2.Þub;19;-0.25;Oca.95;1.Eyl;Oca.98;Oca.93;Þub.67;3.May;Þub.68
N1;19.08.2018;FC Utrecht;PEC Zwolle;2;0;H;2;0;H;7;17;2;4;8;14;6;10;2;1;1;0;Oca.66;4;Nis.75;Oca.67;4;5;1.Haz;4;Nis.75;Oca.64;Nis.22;May.18;Oca.57;4.Þub;4.Haz;Oca.62;4.Oca;5.Þub;41;1.Tem;Oca.64;Nis.22;4;5.Þub;Nis.81;36;Oca.67;Oca.63;Þub.28;Þub.21;19;-1;Þub.25;2.Ara;1.Aðu;Oca.74;Oca.88;Mar.74;Nis.34
N1;24.08.2018;ADO Den Haag;Fortuna Sittard;3;1;H;2;0;H;12;14;6;3;10;13;14;10;5;1;0;0;1.Eyl;3.May;4;Oca.87;3.Tem;4.Oca;Oca.85;3.Haz;3.Aðu;Oca.89;Mar.77;Nis.15;Oca.85;3.Tem;3.Haz;1.Eyl;3.Aðu;3.Aðu;42;Oca.94;Oca.87;3.Aðu;Mar.67;4.Þub;Mar.91;38;Oca.72;Oca.67;Þub.27;Þub.18;20;-0.5;Oca.93;Oca.88;2.Oca;Oca.97;Oca.94;Mar.57;Nis.15
N1;25.08.2018;Ajax;FC Emmen;5;0;H;2;0;H;22;6;10;2;10;9;11;1;0;1;0;0;1.Oca;9;21;1.Kas;9.May;23;1.Oca;8.May;18;1.Ara;Eyl.73;22.Mar;1.Aðu;9.May;17;1.Kas;10;21;39;Oca.13;1.Kas;10.May;9.Mar;25;20.34;33;1.Mar;Oca.27;Mar.95;Mar.58;20;-2.5;2.Þub;Oca.95;Oca.94;Oca.88;1.Eyl;Ara.44;26.36
N1;25.08.2018;De Graafschap;FC Groningen;0;1;A;0;1;A;10;12;4;3;10;13;7;3;2;3;0;0;2.Eyl;3.Mar;Þub.37;Þub.95;3.Mar;Þub.45;2.Tem;Mar.45;Þub.35;Þub.84;Mar.58;Þub.45;2.Tem;3.May;2.Mar;Þub.75;3.Haz;Þub.45;41;Þub.95;Þub.76;3.Tem;Mar.47;2.Haz;Þub.41;35;Oca.74;Oca.68;Þub.23;Þub.14;18;0;2.Kas;2.Nis;Oca.87;Oca.81;Þub.61;Mar.67;Þub.65
N1;25.08.2018;NAC Breda;Excelsior;0;2;A;0;1;A;12;10;3;3;7;13;3;3;3;2;0;0;2;3.May;3.Haz;2.May;3.Tem;3.Nis;Oca.97;3.May;3.May;2;Mar.68;Mar.71;Oca.95;3.Haz;3.Mar;2;3.Haz;3.Tem;41;2.Tem;Oca.99;Mar.72;Mar.55;Mar.75;3.May;37;1.Aðu;Oca.74;Þub.17;2.Haz;18;-0.5;2.May;2;1.Eyl;Oca.85;Oca.99;Mar.73;Mar.79
N1;25.08.2018;PEC Zwolle;PSV;1;2;A;0;1;A;18;15;5;6;11;8;6;6;1;2;0;0;6;4.May;1.May;6;Nis.75;Oca.48;5.Nis;4.May;1.May;May.99;Nis.88;1.May;5.May;4.Haz;Oca.44;6;4.Haz;1.May;41;Haz.13;May.72;5;Nis.59;Oca.54;Oca.49;34;Oca.53;Oca.48;2.Tem;Þub.55;19;Oca.25;Oca.84;Oca.76;Þub.19;2.Aðu;Haz.91;5.Þub;Oca.44
N1;26.08.2018;AZ Alkmaar;Vitesse;0;0;D;0;0;D;18;13;3;3;13;14;6;4;3;3;0;0;Oca.66;4;Nis.75;Oca.72;4;4.May;Oca.67;4.Þub;Nis.15;1.Tem;Nis.56;Nis.27;Oca.62;Nis.33;4.Þub;Oca.67;Nis.33;4.May;41;Oca.74;Oca.68;Nis.56;4.Þub;Nis.75;Nis.29;35;Oca.47;Oca.43;Þub.85;Þub.71;19;-1;Þub.23;Þub.15;Oca.75;Oca.71;Oca.79;Nis.24;Nis.27
N1;26.08.2018;SC Heerenveen;Feyenoord;3;5;A;0;3;A;13;13;5;6;8;8;5;4;0;0;0;0;Nis.33;4;1.Tem;4.Þub;4;Oca.78;4.Oca;Mar.95;1.Tem;4.May;Nis.44;Oca.76;4;4.Þub;Oca.67;4.Nis;4.Oca;Oca.73;41;4.Nis;4.Oca;Nis.44;4.May;Oca.85;Oca.74;35;Oca.64;Oca.59;Þub.41;Þub.28;19;0.75;Oca.96;1.Eyl;Oca.98;Oca.94;Nis.43;Mar.89;Oca.82
N1;26.08.2018;FC Utrecht;VVV-Venlo;1;1;D;1;0;H;21;11;4;2;12;10;3;0;1;1;0;0;1.May;Nis.33;6;Oca.53;Nis.33;6;Oca.53;4.Þub;5.Þub;Oca.55;Nis.41;May.93;1.May;4.Nis;5;Oca.53;4.Nis;May.75;41;Oca.57;Oca.53;Nis.47;Nis.28;6;May.59;35;Oca.62;Oca.58;Þub.38;Þub.31;20;-1;Oca.95;1.Eyl;2.Þub;Oca.94;Oca.51;4.Nis;Haz.81
N1;26.08.2018;Willem II;Heracles Almelo;5;0;H;3;0;H;13;6;7;3;11;14;4;4;2;1;0;0;2.Oca;3.May;3.Mar;Þub.15;3.Tem;3.Þub;2.Þub;3.May;2.Eyl;Þub.31;Mar.57;3.May;2.Þub;3.Haz;2.Aðu;Þub.25;3.Haz;3.Oca;41;Þub.31;Þub.21;3.Tem;Mar.54;3.Mar;3;35;Oca.63;Oca.59;Þub.36;Þub.28;19;-0.25;2.Oca;Oca.95;Oca.94;Oca.88;Þub.21;Mar.74;3.Þub
N1;31.08.2018;FC Emmen;De Graafschap;1;1;D;0;0;D;26;13;11;6;9;12;13;1;1;3;0;0;Þub.14;3.May;3.Þub;2.Þub;3.Haz;3.Oca;2.Oca;Mar.55;3.May;2.Þub;Mar.75;Mar.17;2.Þub;3.Tem;2.Eyl;2.Þub;3.Tem;3.Oca;40;Þub.23;Þub.18;Mar.75;Mar.58;Mar.25;3.Oca;37;Oca.72;Oca.66;Þub.28;2.Þub;21;-0.25;Oca.96;Oca.92;Oca.98;Oca.93;Þub.32;Mar.69;Þub.98
N1;1.09.2018;Excelsior;ADO Den Haag;2;4;A;0;2;A;13;16;4;7;12;14;4;6;1;3;0;0;Þub.37;3.Mar;2.Eyl;Þub.45;3.Nis;2.Eyl;Þub.35;3.Nis;Þub.75;Þub.43;Mar.53;2.Eyl;Þub.38;3.May;Þub.75;Þub.45;3.May;Þub.88;39;2.May;Þub.39;Mar.56;Mar.42;Þub.93;Þub.84;35;Oca.76;1.Tem;Þub.25;2.Kas;19;-0.25;Þub.13;2.Eyl;Oca.81;Oca.78;2.Aðu;Mar.58;Þub.53
N1;1.09.2018;Fortuna Sittard;FC Utrecht;1;1;D;0;0;D;9;14;2;5;13;14;6;6;2;0;0;0;Mar.75;3.Haz;1.Eyl;Mar.75;3.Tem;Oca.95;3.Haz;3.Haz;1.Eyl;Mar.83;Mar.75;Oca.95;3.Haz;Mar.75;Oca.91;Mar.75;Mar.75;Oca.93;39;Mar.83;Mar.67;3.Aðu;Mar.65;2.May;Oca.93;34;1.Tem;Oca.64;Þub.28;2.Þub;18;0.25;Þub.26;Þub.18;Oca.75;Oca.69;Mar.56;Mar.86;2.Mar
N1;1.09.2018;PSV;Willem II;6;1;H;4;0;H;16;6;10;2;8;11;2;3;0;4;0;0;1.Þub;6.May;13;1.Þub;7;13.May;1.Þub;6.Nis;11.May;1.Þub;Tem.19;15.Oca;Oca.18;7;12;Oca.18;7;15;39;Oca.21;Oca.19;Tem.19;Haz.72;15.25;Ara.91;32;Oca.44;Oca.38;3.Oca;Þub.92;20;-2;Oca.98;Oca.94;Oca.95;Oca.91;Oca.25;6.Ara;14.51
N1;1.09.2018;VVV-Venlo;SC Heerenveen;1;1;D;0;1;A;19;8;4;4;9;15;4;2;1;1;0;0;2.Aðu;3.Nis;2.Nis;Þub.85;3.Nis;Þub.45;2.Tem;3.Mar;Þub.45;Þub.84;Mar.43;Þub.54;2.Tem;3.Nis;Þub.45;2.Aðu;3.May;Þub.45;40;Þub.85;Þub.76;Mar.55;Mar.38;Þub.54;Þub.45;38;Oca.88;Oca.81;2.Aðu;Oca.98;19;0.25;Oca.78;Oca.73;Þub.19;2.Ara;3.Nis;Mar.53;Þub.38
N1;2.09.2018;Feyenoord;NAC Breda;4;2;H;1;1;D;20;7;8;4;6;12;14;2;1;1;0;0;Oca.16;7.May;13;Oca.19;Haz.75;16;Oca.17;6.Aðu;14.May;Oca.16;7.Eyl;19.42;1.Ara;8;17;Oca.14;8.May;18;40;Oca.19;Oca.16;8.May;Tem.38;19.May;15.47;34;Oca.45;Oca.42;1.Eyl;Þub.76;21;-2;Oca.84;1.Aðu;2.Oca;2.Nis;Oca.18;Tem.94;16.65
N1;2.09.2018;FC Groningen;PEC Zwolle;0;1;A;0;0;D;14;9;2;6;9;19;6;4;3;4;0;0;2.Nis;3.May;3.Nis;2.Oca;3.Haz;3.Nis;2.May;Mar.55;Mar.25;2.Ara;Mar.62;Mar.41;2.May;3.Tem;3.Þub;2.Oca;3.Haz;3.Nis;38;Þub.13;2.Aðu;Mar.71;Mar.54;Mar.41;Mar.29;33;Oca.71;Oca.64;Þub.25;Þub.19;18;-0.25;Oca.88;Oca.83;2.Aðu;2.Oca;Oca.92;4.Aðu;Mar.77
N1;2.09.2018;Heracles Almelo;AZ Alkmaar;3;2;H;1;1;D;23;17;14;8;16;12;5;2;4;2;0;0;May.75;4;Oca.57;Nis.75;4.May;Oca.62;4.Nis;4.Mar;1.Haz;Nis.75;Nis.47;Oca.65;4.Nis;4.May;Oca.62;4.Aðu;4.May;Oca.62;40;May.75;4.Tem;Nis.57;Nis.34;Oca.67;Oca.61;34;1.Nis;Oca.37;3.Oca;Þub.98;21;1;Oca.88;Oca.83;2.Eyl;2.Oca;Nis.25;Nis.28;Oca.78
N1;2.09.2018;Vitesse;Ajax;0;4;A;0;3;A;21;16;7;8;14;15;7;5;3;0;0;0;5;4.Þub;1.Haz;Nis.75;4.Þub;Oca.65;4.Aðu;4.Oca;1.Haz;May.21;Nis.31;Oca.62;Nis.75;4.Þub;Oca.62;5.Þub;4.Þub;Oca.62;40;May.21;Nis.93;Nis.35;Nis.13;Oca.67;Oca.61;35;1.Haz;Oca.56;Þub.43;Þub.35;21;1;Oca.86;1.Aðu;2.Ara;2.May;May.87;Nis.65;Oca.54
N1;15.09.2018;Ajax;FC Groningen;3;0;H;1;0;H;17;7;5;2;6;16;4;2;2;0;0;0;Oca.14;7.May;17;Oca.15;8;17.May;Oca.15;7.Nis;15;Oca.15;Aðu.43;17.99;1.Ara;8;17;Oca.13;8.May;22;40;Oca.16;Oca.14;8.Haz;8.Þub;22;17.Aðu;30;Oca.38;Oca.32;3.Nis;Mar.27;22;-2.25;Oca.92;Oca.88;2.Oca;Oca.95;1.Ara;Eyl.77;22.69
N1;15.09.2018;ADO Den Haag;PSV;0;7;A;0;2;A;5;27;2;10;14;9;3;5;2;0;0;0;May.75;5;Oca.44;Haz.25;Nis.75;Oca.48;5.Aðu;Nis.75;Oca.43;Haz.43;5.Þub;Oca.46;5.Aðu;4.Aðu;Oca.44;Haz.25;5;Oca.45;40;Haz.51;6.Nis;5.Haz;Nis.78;Oca.49;Oca.45;30;Oca.47;1.441;Þub.95;2.Aðu;22;Oca.25;Oca.93;Oca.88;2.Þub;Oca.96;Haz.42;Nis.99;Oca.48
N1;15.09.2018;De Graafschap;VVV-Venlo;1;2;A;0;2;A;14;12;2;6;12;18;6;3;2;2;0;0;Þub.37;3.Nis;Þub.87;Þub.45;3.Mar;Þub.95;2.Nis;Mar.35;Þub.75;Þub.49;Mar.48;Þub.85;Þub.38;3.May;Þub.75;2.Nis;3.May;Þub.88;40;2.May;Þub.43;3.May;Mar.37;Þub.95;Þub.82;38;Oca.87;Oca.81;2.Aðu;Oca.98;21;0;Oca.82;Oca.78;Þub.13;2.Aðu;Þub.59;3.May;Þub.77
N1;15.09.2018;Willem II;Excelsior;2;2;D;0;1;A;21;16;6;4;9;9;13;9;3;3;0;0;Oca.83;3.Haz;4.Þub;Oca.83;3.Haz;4.Nis;1.Aðu;3.Haz;4.May;Oca.85;Mar.68;Nis.37;Oca.91;3.Haz;Mar.75;Oca.87;Mar.75;4;40;Oca.92;Oca.85;Mar.95;Mar.64;4.Nis;4.Eyl;38;Oca.82;Oca.75;Þub.17;2.Haz;21;-0.75;Þub.21;2.Oca;Oca.84;Oca.75;Oca.68;Nis.25;Nis.96
N1;16.09.2018;AZ Alkmaar;Feyenoord;1;1;D;1;1;D;11;9;3;3;8;10;4;10;1;1;0;0;2.Haz;Mar.75;2.Nis;Þub.75;3.May;2.May;2.Haz;Mar.65;Þub.35;2.Tem;Mar.81;Þub.46;2.Haz;3.Aðu;Þub.38;2.Tem;Mar.75;Þub.45;39;Þub.75;Þub.65;Mar.81;Mar.65;2.May;Þub.41;34;Oca.53;Oca.48;2.Tem;Þub.57;20;0;2.Aðu;2.Oca;Oca.88;Oca.83;Þub.75;Mar.96;Þub.43
N1;16.09.2018;SC Heerenveen;Heracles Almelo;3;5;A;1;1;D;11;10;6;7;15;14;4;3;1;2;0;0;Oca.72;4;Nis.33;Oca.75;3.Eyl;4.May;Oca.77;Mar.85;4;Oca.81;Mar.86;4.Nis;Oca.75;4;4;1.Aðu;4;4.Þub;39;Oca.82;Oca.77;4.Oca;Mar.88;Nis.51;4.Þub;34;Oca.58;Oca.53;Þub.55;Þub.45;21;-0.75;2.Nis;Oca.98;1.Eyl;Oca.85;1.Eyl;Mar.74;Nis.22
N1;16.09.2018;NAC Breda;Fortuna Sittard;2;3;A;1;1;D;14;12;4;4;15;9;6;2;2;2;0;0;2.Nis;3.Nis;3.May;Þub.15;3.Haz;Mar.25;2.Oca;3.May;Mar.15;Þub.14;Mar.67;Mar.33;2.Oca;3.Tem;3.Oca;Þub.15;3.Haz;Mar.25;39;Þub.19;2.Ara;3.Tem;Mar.54;3.May;Mar.24;34;Oca.69;Oca.64;2.Mar;Þub.21;21;-0.25;Oca.92;Oca.87;2.Þub;Oca.97;Þub.48;Mar.53;Þub.93
N1;16.09.2018;FC Utrecht;FC Emmen;1;2;A;1;0;H;15;10;4;2;10;17;4;4;1;4;1;0;Oca.44;4.May;6.May;Oca.44;Nis.75;Haz.75;Oca.43;4.May;6.Þub;Oca.46;Nis.62;Tem.16;Oca.44;Nis.75;6;1.Nis;4.Aðu;7.May;39;Oca.54;Oca.43;5;4.Haz;7.May;Haz.63;34;1.Haz;Oca.53;2.Haz;Þub.44;21;-1.25;2;Oca.93;Oca.96;1.Eyl;Oca.46;Nis.57;Tem.65
N1;16.09.2018;PEC Zwolle;Vitesse;0;2;A;0;2;A;12;9;6;4;14;14;6;6;1;3;0;0;3.Nis;3.May;2.Nis;3.Mar;3.May;Þub.15;3.Þub;Mar.55;2.May;Mar.28;Mar.84;2.Oca;3.Þub;3.Eyl;2;3.Mar;3.Haz;Þub.15;39;3.Nis;Mar.22;3.Eyl;Mar.59;2.Þub;2.Oca;37;Oca.77;Oca.72;Þub.21;2.Eyl;21;0.25;2.May;Oca.99;Oca.89;Oca.84;3.Tem;Mar.76;Þub.26
N1;21.09.2018;Heracles Almelo;De Graafschap;4;0;H;1;0;H;27;13;10;4;14;15;11;3;2;1;0;1;Oca.44;4.May;Haz.25;Oca.53;4.May;May.75;Oca.46;4.Haz;5.Tem;Oca.47;5.Þub;Haz.31;Oca.47;Nis.75;5.May;1.May;4.Haz;May.75;37;Oca.53;Oca.48;5.Þub;Nis.63;Haz.51;May.89;34;Oca.51;Oca.47;Þub.75;Þub.58;21;-1.5;Þub.35;Þub.27;Oca.69;Oca.65;Oca.56;Nis.53;May.69
N1;22.09.2018;Excelsior;SC Heerenveen;3;3;D;2;0;H;12;10;8;5;4;11;6;7;0;1;0;0;Þub.87;3.Nis;Þub.35;3;3.Nis;Þub.35;Þub.75;Mar.45;Þub.35;2.Eyl;3.May;Þub.42;Þub.75;3.May;Þub.38;Þub.88;3.May;2.Nis;40;3.Oca;Þub.87;Mar.57;Mar.42;Þub.46;Þub.36;37;Oca.71;Oca.66;2.Mar;Þub.17;20;0.25;Oca.85;1.Aðu;2.Oca;2.May;Þub.91;Mar.77;Þub.37
N1;22.09.2018;Fortuna Sittard;Willem II;4;4;D;2;2;D;10;12;7;6;10;14;2;10;2;4;0;0;2.Mar;3.May;Þub.87;2.Nis;3.Haz;Þub.85;2.Nis;Mar.45;2.Tem;Þub.49;3.May;Þub.81;Þub.38;3.May;Þub.75;2.Nis;3.Haz;2.Aðu;40;Þub.51;2.Nis;3.Haz;Mar.49;Þub.87;Þub.76;35;1.Tem;Oca.64;Þub.28;2.Þub;20;-0.25;Þub.17;2.Kas;Oca.81;Oca.74;Þub.48;Mar.71;Þub.74
N1;22.09.2018;Vitesse;ADO Den Haag;1;1;D;1;0;H;15;11;4;3;12;14;3;6;1;2;1;0;1.May;4;7.May;Oca.53;4.Nis;6;1.May;4.Nis;5.May;Oca.51;Nis.64;6.Mar;1.May;4.May;5.May;1.May;4.May;Haz.25;40;Oca.53;1.May;Nis.75;Nis.44;7.May;May.88;35;Oca.55;1.May;2.Haz;Þub.51;21;-1;Oca.86;Oca.81;2.Oca;2.Nis;Oca.53;Nis.48;6.Ara
N1;22.09.2018;VVV-Venlo;NAC Breda;3;0;H;2;0;H;14;6;5;1;9;16;3;2;0;4;0;1;Oca.83;3.Haz;4.Þub;Oca.83;Mar.75;4.Þub;Oca.75;3.Haz;Nis.25;Oca.79;Mar.84;Nis.43;1.Aðu;Mar.75;4;1.Aðu;Mar.75;4.Nis;40;Oca.86;1.Aðu;Mar.84;Mar.68;Nis.51;Nis.22;38;Oca.94;Oca.86;2;Oca.92;20;-0.75;2.Aðu;2.Nis;Oca.85;Oca.81;2.Ara;Mar.38;3.Tem
N1;23.09.2018;FC Emmen;PEC Zwolle;0;1;A;0;1;A;9;12;3;4;14;18;7;7;2;3;0;0;2.Tem;3.Nis;2.May;2.Tem;3.May;Þub.55;Þub.65;3.Nis;Þub.45;;;;Þub.62;3.Nis;2.May;2.Tem;3.Haz;2.May;37;Þub.75;Þub.66;3.Haz;Mar.42;Þub.55;Þub.49;33;Oca.72;Oca.67;Þub.28;2.Ara;18;0.25;Oca.74;1.Tem;Þub.23;Þub.17;3.May;Mar.62;Þub.34
