Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;HS;AS;HST;AST;HF;AF;HC;AC;HY;AY;HR;AR;B365H;B365D;B365A;BWH;BWD;BWA;IWH;IWD;IWA;PSH;PSD;PSA;WHH;WHD;WHA;VCH;VCD;VCA;Bb1X2;BbMxH;BbAvH;BbMxD;BbAvD;BbMxA;BbAvA;BbOU;BbMx>2.5;BbAv>2.5;BbMx<2.5;BbAv<2.5;BbAH;BbAHh;BbMxAHH;BbAvAHH;BbMxAHA;BbAvAHA;PSCH;PSCD;PSCA
T1;17.02.2019;Kasimpaþa SK;Galatasaray SK;1;4;A;1;2;A;13;10;5;6;16;10;8;4;3;5;0;0;4.May;Mar.75;Oca.72;4.Oca;3.Tem;Oca.78;3.Eyl;Mar.95;Oca.75;Mar.95;Nis.26;Oca.81;4.Þub;4;Oca.75;3.Eyl;4;1.Aðu;31;4.May;4.Þub;Nis.26;Mar.89;Oca.85;Oca.78;29;Oca.55;Oca.49;Þub.75;Þub.56;15;1;1.Tem;Oca.59;Þub.55;Þub.36;Mar.94;4.May;Oca.88
T1;17.02.2019;Kayserispor;Göztepe SK;2;1;H;1;0;H;15;8;4;2;10;10;2;5;4;1;0;0;2.Oca;3.Nis;3.Nis;2.Þub;3.Þub;3.Þub;2.Oca;3.Þub;Mar.45;Þub.15;Mar.36;Mar.64;2.Oca;Mar.25;3.Haz;2.Oca;3.Mar;3.Haz;30;2.Þub;Þub.13;Mar.45;Mar.26;3.Tem;Mar.45;29;Þub.25;Þub.15;Oca.75;Oca.68;15;-0.25;Oca.88;Oca.82;2.Aðu;2;Þub.27;Mar.16;Mar.65
T1;17.02.2019;Trabzonspor;Alanyaspor;0;2;A;0;0;D;13;10;2;6;17;17;4;2;1;2;0;0;1.Eyl;Mar.75;3.Haz;Oca.87;3.Tem;3.Haz;Oca.93;3.Haz;3.May;Oca.99;Mar.81;Mar.65;Oca.95;3.Tem;3.Haz;Oca.95;Mar.75;3.Haz;31;2.Þub;Oca.95;Mar.85;Mar.67;Mar.75;Mar.56;29;Oca.68;Oca.63;2.Nis;Þub.23;15;-0.5;2;Oca.96;Oca.92;Oca.86;Oca.81;Nis.23;4.May
T1;18.02.2019;Antalyaspor;Medipol Baþakþehir FK;0;1;A;0;1;A;8;17;3;8;12;15;8;5;3;2;0;0;5.May;3.Aðu;Oca.61;May.25;Mar.75;1.Haz;5.Haz;3.Aðu;Oca.57;May.92;4.Oca;Oca.58;5.Aðu;4;Oca.57;6;3.Eyl;Oca.57;31;6;May.66;4.Oca;Mar.84;Oca.65;Oca.58;27;2.Oca;2;Oca.85;Oca.77;16;1;Oca.87;Oca.78;2.Kas;2.Nis;May.26;Mar.94;Oca.69
T1;22.02.2019;Göztepe SK;Trabzonspor;1;3;A;0;1;A;8;13;1;6;13;9;10;3;2;1;0;0;2.Nis;3.Nis;2.Aðu;2.May;3.Þub;2.Aðu;2.Nis;Mar.35;2.Tem;Þub.54;Mar.51;Þub.84;2.May;3.Nis;Þub.75;Þub.45;3.May;Þub.75;34;2.Haz;Þub.48;Mar.55;Mar.38;Þub.85;Þub.77;32;Oca.85;Oca.77;2.Ara;2.Mar;18;-0.25;2.Þub;Þub.13;Oca.76;Oca.72;Þub.49;Mar.55;Þub.88
T1;22.02.2019;Çaykur Rizespor;Yeni Malatyaspor;3;0;H;1;0;H;14;11;6;3;11;18;3;2;2;3;0;0;Oca.85;3.Haz;4;Oca.87;3.Nis;4.Oca;Oca.83;Mar.45;4.Oca;Oca.89;Mar.67;Nis.28;Oca.85;3.May;4.Þub;Oca.87;3.May;4.Þub;35;Oca.92;Oca.87;3.Tem;Mar.54;4.Nis;4.Oca;34;2.Oca;2.Mar;Oca.85;Oca.77;19;-0.75;Þub.22;Þub.15;1.Aðu;Oca.71;Oca.93;Mar.54;Nis.28
T1;23.02.2019;Alanyaspor;Kasimpaþa SK;3;0;H;1;0;H;19;5;9;2;16;16;5;6;3;2;0;1;Oca.75;4.Þub;3.Aðu;Oca.72;3.Aðu;4.Nis;Oca.73;Mar.95;4.May;Oca.77;Nis.28;4.Ara;Oca.73;4.Þub;4.Þub;Oca.75;4;4.Þub;34;1.Aðu;Oca.75;Nis.28;4.Þub;4.Nis;4.Aðu;31;1.Haz;Oca.53;Þub.55;Þub.43;19;-1;Þub.42;Þub.33;1.Tem;1.Haz;Oca.74;4.Oca;Nis.65
T1;23.02.2019;Medipol Baþakþehir FK;Bursaspor;3;0;H;2;0;H;11;14;6;3;13;13;3;5;0;2;0;0;1.May;4;7;1.May;3.Eyl;7;1.May;Mar.85;6.Mar;1.May;4.Tem;Tem.37;1.May;3.Eyl;7.May;Oca.53;4.Oca;6.May;35;Oca.55;1.May;4.Mar;Mar.95;Tem.75;Haz.89;32;2.Oca;2;Oca.85;Oca.79;21;-1;Oca.98;Oca.89;2.Oca;Oca.92;Oca.56;3.Eyl;7.Þub
T1;23.02.2019;Sivasspor;Antalyaspor;1;2;A;0;2;A;11;8;4;4;17;9;7;5;1;2;0;0;Oca.66;Mar.75;5;1.Haz;4;5;1.Haz;Mar.85;Nis.95;Oca.64;Nis.25;5;1.Haz;4.Þub;May.25;1.Haz;4;5.Nis;35;1.Tem;Oca.62;Nis.25;4.Þub;5.May;5.Mar;33;Oca.85;Oca.78;2.Oca;2.Oca;20;-1;Þub.17;2.Eyl;1.Aðu;Oca.74;Oca.56;Nis.42;May.82
T1;24.02.2019;MKE Ankaragücü;BB Erzurumspor;2;1;H;1;0;H;14;14;6;6;23;12;2;6;2;2;0;1;2.May;3.Þub;Þub.87;2.May;3.Þub;2.Aðu;2.May;3.Oca;Þub.75;Þub.61;Mar.25;Þub.89;Þub.55;3.Þub;2.Aðu;Þub.55;3.Þub;2.Aðu;32;2.Tem;Þub.57;Mar.31;Mar.17;Þub.95;Þub.79;30;Þub.25;Þub.18;Oca.75;Oca.66;18;-0.25;Þub.27;Þub.19;Oca.75;Oca.68;Þub.91;Mar.14;Þub.71
T1;24.02.2019;Galatasaray SK;Akhisar Belediyespor;1;0;H;0;0;D;21;4;6;1;15;24;15;2;2;6;0;0;Oca.28;6;8;Oca.28;May.25;10;Oca.32;5.Þub;7.Aðu;1.Mar;May.45;10.Mar;1.Mar;May.25;10;1.Mar;5.May;9;34;Oca.35;1.Mar;6;May.37;10.May;9.Mar;33;1.May;Oca.43;Þub.95;Þub.75;21;-1.5;Oca.92;Oca.86;2.Oca;Oca.95;1.Mar;May.56;Eki.32
T1;24.02.2019;Atiker Konyaspor;Kayserispor;0;1;A;0;0;D;8;10;1;2;7;10;6;4;2;1;0;0;2.May;3.Mar;3.Haz;2.Oca;3.Oca;3.Tem;2.Oca;3.May;Mar.65;Þub.14;Mar.18;3.Eyl;2.Oca;3.Oca;3.Aðu;2.May;3.Þub;3.Aðu;34;2.Þub;2.Oca;3.Mar;3.Ara;3.Eyl;Mar.72;32;2.May;Þub.37;Oca.62;Oca.56;18;-0.5;2.Þub;2.Oca;Oca.81;Oca.75;Þub.29;3.Eyl;Mar.69
T1;25.02.2019;Beþiktaþ JK;Fenerbahçe SK;3;3;D;3;0;H;9;17;5;4;22;19;3;5;2;4;0;0;Oca.75;3.Aðu;Nis.33;Oca.72;3.Haz;Nis.75;Oca.75;Mar.65;Nis.25;Oca.76;Mar.83;Nis.72;Oca.73;3.Tem;Nis.75;Oca.75;3.Aðu;4.Nis;34;Oca.81;Oca.75;Mar.95;3.Tem;Nis.75;Nis.45;31;1.Aðu;Oca.73;Þub.21;2.Haz;17;-1;Þub.45;Þub.37;Oca.65;Oca.58;Oca.95;Mar.55;Nis.19
T1;1.03.2019;Antalyaspor;MKE Ankaragücü;2;4;A;2;3;A;17;10;5;4;8;23;4;4;3;6;0;0;1.Eyl;3.Nis;4;Oca.95;3.Mar;4;Oca.97;3.Mar;3.Tem;2.May;Mar.39;Mar.99;2;Mar.25;3.Eyl;2;3.Nis;Mar.75;34;2.May;2;3.May;Mar.34;4;Mar.82;32;2.May;Oca.97;1.Eyl;Oca.82;19;-0.25;1.Aðu;Oca.73;2.Þub;2.Ara;2.Oca;Mar.34;Mar.89
T1;2.03.2019;Bursaspor;Sivasspor;3;2;H;1;1;D;12;4;5;3;21;10;7;1;3;1;0;0;2.Oca;Mar.25;3.May;Þub.25;3.Þub;3.Þub;2.Þub;3.Þub;Mar.25;Þub.26;3.Nis;Mar.33;2.Þub;3.Mar;3.Mar;Þub.15;3.Mar;3.Nis;34;2.Mar;Þub.21;3.Nis;Mar.27;3.May;Mar.25;32;Þub.13;2.Haz;Oca.81;Oca.74;18;-0.5;2.Mar;Þub.21;Oca.74;Oca.68;2.Haz;Mar.53;Mar.79
T1;2.03.2019;Fenerbahçe SK;Çaykur Rizespor;3;2;H;2;1;H;22;9;7;4;13;13;9;2;2;4;0;1;1.Haz;4.Þub;5;Oca.65;3.Aðu;5;1.Haz;4.May;Nis.85;1.Haz;Nis.41;May.21;1.Haz;4.Þub;May.25;1.Haz;4.Þub;5.Þub;34;Oca.65;1.Haz;Nis.41;4.Kas;5.Mar;5.May;31;Oca.65;1.Haz;Þub.45;Þub.31;20;-1;2.Oca;2.Þub;Oca.85;1.Aðu;Oca.52;Nis.72;5.Eyl
T1;2.03.2019;Kayserispor;Beþiktaþ JK;2;2;D;0;1;A;14;10;5;4;16;11;4;7;3;3;0;0;Mar.75;3.Nis;2;3.Aðu;3.Nis;Oca.95;Mar.65;Mar.35;Oca.97;Mar.96;Mar.51;Oca.99;Mar.75;3.Nis;2;3.Tem;3.Nis;2;34;Mar.96;Mar.74;3.Haz;Mar.38;2.Haz;Oca.99;31;2.Oca;Oca.94;1.Eyl;Oca.84;18;0.25;Þub.22;2.Ara;1.Aðu;Oca.73;Mar.79;Mar.61;2.Mar
T1;3.03.2019;BB Erzurumspor;Galatasaray SK;1;1;D;1;0;H;18;14;6;4;11;11;6;9;0;1;0;0;Mar.75;3.May;Oca.95;Nis.33;3.May;1.Aðu;Mar.85;Mar.45;Oca.87;Nis.36;Mar.56;Oca.88;4.Þub;3.Nis;Oca.88;4;3.May;Oca.91;33;Nis.36;4.Tem;3.Tem;Mar.48;Oca.95;Oca.88;31;Oca.94;Oca.87;2;Oca.91;18;0.5;2;Oca.93;Oca.95;Oca.89;Mar.55;Mar.35;Þub.22
T1;3.03.2019;Atiker Konyaspor;Göztepe SK;1;1;D;1;0;H;13;12;7;2;14;11;3;5;3;4;0;1;2;3.Oca;4.Þub;2.May;3.Oca;3.Aðu;2;3.May;Mar.95;2.Haz;Mar.13;Nis.27;2;3.Oca;4.Þub;2;3.Þub;4;33;2.Oca;2.Þub;Mar.25;3.Kas;4.Mar;4.Mar;31;Þub.52;Þub.42;1.Haz;Oca.54;18;-0.5;2.Oca;2.Þub;Oca.85;Oca.81;Þub.18;Mar.19;Mar.85
T1;3.03.2019;Yeni Malatyaspor;Medipol Baþakþehir FK;0;2;A;0;1;A;9;9;2;5;10;12;4;3;2;3;0;0;4.May;3.May;1.Aðu;Nis.75;3.May;Oca.75;4.Haz;3.Nis;Oca.75;5.Þub;Mar.55;Oca.78;5;3.May;Oca.75;4.Haz;3.May;1.Aðu;33;5.Þub;4.Tem;Mar.65;Mar.47;Oca.85;Oca.78;32;2.Þub;2.Kas;Oca.75;Oca.71;18;1;1.Haz;Oca.54;Þub.58;Þub.46;5.Þub;Mar.75;Oca.76
T1;4.03.2019;Akhisar Belediyespor;Alanyaspor;3;1;H;0;0;D;8;8;4;1;20;21;5;4;1;2;0;0;3;3.Þub;2.Nis;Þub.85;3.Þub;Þub.45;Þub.85;Mar.25;Þub.35;Þub.94;Mar.37;2.May;Þub.88;Mar.25;Þub.45;2.Eyl;Mar.25;2.Nis;33;3.May;Þub.85;Mar.45;Mar.28;Þub.62;Þub.43;29;2.Oca;Oca.92;Oca.95;Oca.85;17;0.25;Oca.81;Oca.74;Þub.19;2.Eyl;Mar.22;Mar.37;Þub.36
T1;4.03.2019;Kasimpaþa SK;Trabzonspor;2;2;D;0;2;A;14;10;8;5;13;12;6;1;4;2;0;0;3.Mar;3.Haz;2.May;3.Oca;3.May;Þub.15;3.Oca;Mar.65;2.May;Mar.22;Mar.71;Þub.18;3.Þub;3.Haz;Þub.15;Mar.25;3.Haz;2.Oca;33;3.Nis;Mar.17;Mar.95;Mar.65;Þub.18;2.Oca;29;Oca.55;1.May;2.Tem;Þub.52;17;0.25;2.Eyl;Oca.99;1.Eyl;Oca.83;3;Mar.84;Þub.28
T1;8.03.2019;Sivasspor;Yeni Malatyaspor;2;0;H;2;0;H;13;10;5;3;18;17;6;9;1;3;0;0;1.Eyl;3.Nis;4;Oca.83;3.May;4.Þub;1.Eyl;3.Nis;3.Aðu;2;Mar.48;4.Haz;2;3.Nis;3.Aðu;2;3.May;3.Tem;34;2.May;Oca.96;Mar.65;Mar.44;4.Þub;Mar.87;32;Oca.99;Oca.91;Oca.95;Oca.88;20;-0.5;2.Nis;Oca.97;Oca.95;Oca.86;2.Þub;Mar.44;4.Mar
T1;9.03.2019;MKE Ankaragücü;Bursaspor;0;0;D;0;0;D;10;12;4;2;11;7;5;4;1;1;0;0;Þub.87;3.Þub;2.May;Þub.85;2.Eyl;Þub.65;Þub.85;3;2.May;3.Oca;Þub.89;Þub.71;2.Eyl;3.Oca;Þub.55;Þub.88;3.Þub;2.May;21;3.Oca;Þub.91;3.Þub;3.Oca;Þub.71;Þub.57;19;Þub.35;Þub.27;1.Tem;Oca.62;13;0.25;Oca.75;Oca.69;Þub.25;Þub.18;3.Mar;Mar.25;Þub.38
T1;9.03.2019;Medipol Baþakþehir FK;Fenerbahçe SK;2;1;H;1;0;H;17;12;3;4;14;10;3;4;2;2;0;0;Oca.95;3.Nis;3.Eyl;2;Mar.25;Mar.75;Oca.93;Mar.35;3.Aðu;2.Oca;Mar.37;4.Eyl;Oca.95;3.Nis;3.Eyl;Oca.95;3.Nis;3.Eyl;34;2.Mar;Oca.97;3.Haz;Mar.37;4.Eyl;Mar.82;31;2.May;Oca.99;Oca.87;Oca.81;19;-0.25;Oca.75;1.Tem;Þub.25;Þub.17;2.Kas;Mar.43;Mar.75
T1;9.03.2019;Trabzonspor;Akhisar Belediyespor;2;1;H;0;0;D;17;10;8;4;20;21;7;0;5;3;0;0;1.May;4.Þub;Haz.25;1.May;4.Þub;6;Oca.53;4.Þub;5.Mar;Oca.53;Nis.44;May.95;Oca.52;Nis.33;5.Aðu;Oca.53;Nis.33;May.75;34;1.Haz;Oca.53;Nis.55;Nis.25;Haz.25;May.62;30;Oca.62;Oca.57;2.May;Þub.37;20;-1;Oca.96;Oca.89;2.Oca;Oca.94;Oca.64;4.Haz;5.May
T1;10.03.2019;Alanyaspor;BB Erzurumspor;2;1;H;1;0;H;18;6;6;3;13;21;6;2;1;2;0;0;Oca.75;3.Haz;Nis.75;Oca.78;3.May;4.May;Oca.75;Mar.55;4.May;Oca.78;Mar.72;Nis.76;Oca.78;3.Haz;4.Haz;Oca.75;3.Haz;4.Haz;33;Oca.82;Oca.77;3.Aðu;Mar.58;Nis.85;Nis.53;31;2.Oca;2;Oca.86;1.Aðu;19;-0.5;1.Aðu;Oca.77;Þub.15;2.Tem;Oca.77;Mar.75;Nis.91
T1;10.03.2019;Beþiktaþ JK;Atiker Konyaspor;3;2;H;2;1;H;20;4;12;3;14;20;9;1;2;3;0;0;Oca.57;Mar.75;6;1.Haz;4;5;1.Haz;Mar.85;5.Þub;Oca.61;4.Oca;May.75;1.Haz;3.Eyl;5.Aðu;1.Haz;4;5.May;32;Oca.65;1.Haz;4.Þub;Mar.93;6;May.38;30;Oca.91;Oca.84;2.May;Oca.95;21;-1;2.Ara;2.Haz;Oca.85;Oca.79;Oca.56;Nis.28;Haz.16
T1;10.03.2019;Göztepe SK;Kasimpaþa SK;0;0;D;0;0;D;12;4;2;2;14;25;7;1;1;3;0;0;Oca.95;3.Haz;3.Haz;Oca.91;3.Haz;3.Tem;Oca.93;3.Haz;3.May;Oca.96;Mar.75;Mar.79;Oca.95;3.Haz;Mar.75;Oca.93;Mar.75;3.Tem;33;2.Mar;Oca.95;3.Eyl;Mar.66;Mar.79;3.Haz;30;Oca.65;1.Haz;2.Nis;Þub.28;19;-0.25;Oca.76;Oca.71;Þub.24;Þub.16;2.Þub;Mar.55;Mar.38
T1;10.03.2019;Çaykur Rizespor;Kayserispor;3;0;H;1;0;H;12;16;6;4;14;10;4;5;3;1;0;0;Þub.15;3.Mar;3.Nis;2.Þub;Mar.25;3.Mar;Þub.15;3.Mar;3.Þub;Þub.24;Mar.31;Mar.45;2.Þub;3.Mar;3.Mar;Þub.15;3.Nis;3.Mar;33;Þub.25;Þub.19;3.May;3.Mar;Mar.45;Mar.28;32;2.Haz;Oca.99;Oca.86;1.Aðu;19;-0.5;Þub.25;Þub.19;Oca.76;Oca.69;Þub.34;Mar.25;Mar.37
T1;11.03.2019;Galatasaray SK;Antalyaspor;5;0;H;1;0;H;15;14;7;7;5;11;6;6;2;1;0;0;Oca.28;6;8.May;1.Mar;5;10;1.Mar;5.Þub;8.Haz;1.Mar;May.52;10.Mar;Oca.29;5.May;10;Oca.29;5.May;10;33;Oca.32;Oca.29;7;May.41;11.May;Eyl.48;28;1.Haz;Oca.53;Þub.55;Þub.43;20;-1.5;1.Eyl;Oca.85;2.Nis;Oca.96;Oca.25;Haz.42;Kas.21
T1;15.03.2019;Fenerbahçe SK;Sivasspor;2;1;H;0;0;D;15;11;5;2;10;20;9;7;3;2;0;0;Oca.45;Nis.75;6;Oca.48;4.Nis;6;Oca.47;Nis.45;5.Tem;1.May;Nis.65;Haz.39;Oca.47;4.Nis;6.May;1.May;4.Haz;6;32;Oca.52;Oca.48;Nis.82;Nis.48;6.May;6.Oca;31;Oca.54;1.May;Þub.69;Þub.55;22;-1;Oca.83;Oca.78;Þub.15;2.Haz;Oca.46;Nis.85;Haz.75
T1;16.03.2019;Akhisar Belediyespor;Kasimpaþa SK;2;3;A;1;1;D;15;16;7;7;11;15;7;6;1;0;0;0;2.Mar;3.May;2.Eyl;2.Mar;3.Haz;2.Aðu;Þub.25;Mar.55;2.Aðu;Þub.41;Mar.77;2.Aðu;2.Mar;3.Haz;Þub.88;Þub.25;3.Tem;Þub.88;32;Þub.41;Þub.32;Mar.77;3.Haz;Þub.95;Þub.81;29;Oca.65;Oca.59;Þub.45;Þub.32;19;-0.25;2.Eyl;2.Oca;Oca.88;Oca.82;Þub.66;3.May;Þub.71
T1;16.03.2019;Antalyaspor;Alanyaspor;3;0;H;2;0;H;9;12;4;5;17;10;1;5;3;2;0;0;Mar.25;3.May;2.Oca;3.Þub;3.Nis;Þub.15;3.Mar;3.Mar;2.Oca;Mar.47;Mar.37;Þub.21;3.Nis;3.Mar;Þub.15;3.Mar;3.Nis;Þub.15;33;3.May;Mar.32;3.May;Mar.32;Þub.26;Þub.17;31;2.Þub;Oca.95;1.Eyl;Oca.84;19;0.5;Oca.76;Oca.71;Þub.23;Þub.16;Mar.51;Mar.39;Þub.21
T1;16.03.2019;Beþiktaþ JK;Göztepe SK;1;0;H;0;0;D;6;13;1;5;20;13;3;4;0;2;0;0;Oca.44;4.May;6.May;Oca.45;4.Haz;Haz.25;Oca.47;Nis.35;5.Eyl;Oca.48;4.Nis;Haz.84;Oca.44;4.Nis;7;Oca.45;4.Haz;6.May;33;1.May;Oca.46;May.25;Nis.44;7.Þub;Haz.38;30;1.Haz;Oca.53;2.Haz;Þub.45;21;-1;1.Aðu;Oca.75;Þub.17;2.Oca;Oca.42;Nis.91;Tem.49
T1;16.03.2019;BB Erzurumspor;Trabzonspor;0;1;A;0;0;D;20;13;7;3;11;13;3;4;2;3;0;0;2.Haz;3.Nis;2.Haz;Þub.55;3.May;Þub.55;2.Haz;3.Nis;2.May;Þub.66;Mar.82;2.May;Þub.62;3.Haz;2.May;2.Tem;3.Nis;Þub.55;34;Þub.75;Þub.62;Mar.82;Mar.51;Þub.65;Þub.52;32;Oca.92;Oca.83;2.Mar;Oca.95;19;0.25;Oca.75;Oca.69;Þub.28;Þub.19;Þub.43;Mar.68;Þub.88
T1;16.03.2019;Atiker Konyaspor;Çaykur Rizespor;0;2;A;0;1;A;9;10;1;4;16;17;6;3;1;2;1;0;2.Oca;3.Nis;3.Nis;2.Oca;3.Mar;3.Nis;2.Þub;Mar.15;Mar.25;Þub.24;Mar.17;Mar.62;2.Þub;3.Þub;3.Nis;2.Þub;3.Mar;3.Mar;32;2.Mar;2.Þub;3.Nis;3.Þub;Mar.65;Mar.38;31;Þub.17;2.Aðu;1.Aðu;Oca.73;19;-0.25;Oca.95;Oca.89;Oca.99;Oca.94;Þub.37;Mar.32;Mar.25
T1;17.03.2019;Bursaspor;Galatasaray SK;2;3;A;2;1;H;13;9;5;3;13;8;5;3;2;6;0;0;3.Nis;3.Nis;2.Oca;3.Oca;3.Nis;2.Þub;Mar.35;Mar.25;2.Oca;Mar.62;Mar.36;Þub.15;3.Haz;3.Mar;2.Oca;3.May;3.Nis;2.Oca;34;Mar.65;3.Nis;3.May;Mar.32;2.Þub;2.Ara;32;2.May;Oca.98;1.Eyl;Oca.82;19;0.25;2.Tem;2;1.Eyl;Oca.83;Mar.25;Mar.25;Þub.41
T1;17.03.2019;Kayserispor;Medipol Baþakþehir FK;1;1;D;1;0;H;12;34;6;10;14;9;1;15;2;1;0;0;4.May;3.May;1.Aðu;4.May;3.May;Oca.78;4.Mar;3.Mar;Oca.83;Nis.62;Mar.35;1.Eyl;4.May;3.Mar;Oca.88;Nis.33;3.Nis;Oca.87;34;Nis.65;Nis.37;Mar.55;Mar.33;Oca.93;Oca.86;32;2.Mar;2.Þub;Oca.73;Oca.65;19;0.75;Oca.77;Oca.71;Þub.21;Þub.14;Nis.18;Mar.34;2.Þub
T1;17.03.2019;Yeni Malatyaspor;MKE Ankaragücü;3;1;H;0;0;D;8;11;4;3;12;15;4;4;2;2;0;0;2.Oca;3.Mar;3.May;2.Oca;3.Mar;3.Nis;2.Oca;Mar.15;3.Nis;Þub.18;Mar.22;Mar.74;Þub.15;3.Þub;3.Haz;Þub.15;3.Mar;3.Nis;34;Þub.25;Þub.15;Mar.35;Mar.21;Mar.74;Mar.49;33;Þub.21;2.Kas;Oca.77;Oca.71;19;-0.5;Þub.23;Þub.14;Oca.77;Oca.72;Þub.31;Mar.32;Mar.36
T1;5.04.2019;Trabzonspor;Antalyaspor;4;1;H;1;1;D;21;12;7;3;12;12;8;1;1;1;0;0;Oca.57;4;May.75;Oca.55;4.Oca;5.May;Oca.57;4;5;1.Haz;Nis.19;May.72;Oca.57;4;5.Aðu;1.Haz;4;5.May;34;Oca.62;Oca.58;4.Mar;4.Haz;6.Oca;May.46;30;Oca.68;Oca.62;2.May;Þub.24;20;-1;2.May;Oca.99;1.Eyl;Oca.84;1.Haz;Nis.22;May.66
T1;6.04.2019;Alanyaspor;Bursaspor;1;0;H;0;0;D;18;10;4;3;15;13;4;2;6;2;0;0;2.Oca;Mar.25;3.Haz;2.Oca;3.Þub;3.May;2.May;3.Þub;3.Haz;2.Eyl;Mar.31;Mar.89;2.Oca;3.Þub;Mar.75;2.Oca;Mar.25;3.Haz;34;Þub.15;2.Tem;3.Nis;Mar.22;4.May;Mar.67;30;Þub.31;Þub.21;1.Tem;Oca.64;18;-0.25;Oca.85;Oca.79;2.Ara;2.May;2.Aðu;Mar.35;Mar.96
T1;6.04.2019;Galatasaray SK;Yeni Malatyaspor;3;0;H;1;0;H;25;8;6;2;9;14;12;1;2;2;0;0;Oca.36;Nis.75;8.May;1.Nis;5;6.May;Oca.37;4.Tem;7.Oca;Oca.43;Nis.87;Haz.92;Oca.38;Nis.75;8;Oca.36;5;8;34;Oca.43;Oca.39;5.May;Nis.74;8.May;Tem.38;30;Oca.67;Oca.62;Þub.35;Þub.24;19;-1.5;Þub.22;Þub.13;1.Aðu;Oca.72;Oca.38;May.25;Tem.74
T1;6.04.2019;Sivasspor;Kayserispor;1;3;A;0;3;A;17;10;8;8;14;14;4;4;2;3;0;0;Oca.75;3.Haz;Nis.75;Oca.72;Mar.75;4.Haz;Oca.77;Mar.55;4.Mar;Oca.83;Mar.77;Nis.38;Oca.78;3.Haz;4.May;Oca.75;3.Tem;4.Haz;34;Oca.85;Oca.78;Mar.85;Mar.64;Nis.75;Nis.41;31;2.Þub;Oca.91;Oca.95;Oca.87;18;-0.75;2.Aðu;2.Þub;Oca.87;Oca.81;Oca.85;Mar.84;Nis.27
T1;7.04.2019;MKE Ankaragücü;Fenerbahçe SK;1;1;D;1;0;H;12;14;3;6;20;8;5;7;4;3;1;1;5;3.Haz;1.Tem;Nis.33;3.Tem;Oca.75;Nis.45;Mar.65;Oca.73;Nis.71;Mar.74;Oca.78;Nis.75;3.Haz;Oca.75;4.Haz;Mar.75;Oca.73;33;5;Nis.55;3.Eyl;Mar.67;1.Aðu;Oca.75;31;Oca.92;Oca.84;2.Oca;Oca.94;18;0.75;Oca.93;Oca.86;2.Oca;Oca.96;Nis.26;Mar.58;Oca.93
T1;7.04.2019;Medipol Baþakþehir FK;Atiker Konyaspor;2;0;H;0;0;D;15;13;4;4;9;11;8;5;1;2;0;0;Oca.44;3.Aðu;9;Oca.48;4;7;Oca.45;4.Oca;6.Eyl;Oca.43;Nis.48;Tem.94;Oca.42;Nis.33;8;Oca.45;4.Þub;7.May;32;1.May;Oca.45;Nis.48;Nis.17;9;7.Nis;30;2.Aðu;Oca.99;Oca.87;1.Aðu;17;-1.25;2.Þub;2.Aðu;Oca.81;Oca.76;Oca.32;May.24;Eki.89
T1;7.04.2019;Göztepe SK;Akhisar Belediyespor;0;1;A;0;0;D;19;12;5;3;15;15;14;7;3;3;0;0;1.Eyl;3.May;4;Oca.91;3.May;3.Aðu;Oca.87;3.Nis;Mar.95;Oca.97;Mar.43;Nis.17;Oca.91;3.Nis;4.Þub;Oca.87;3.May;4.Þub;31;Oca.97;Oca.91;Mar.53;Mar.42;Nis.35;4.Oca;29;2.Aðu;2;Oca.85;Oca.79;16;-0.5;Oca.96;1.Eyl;2;Oca.92;Oca.83;Mar.71;4.Haz
T1;7.04.2019;Kasimpaþa SK;BB Erzurumspor;2;1;H;1;0;H;19;13;5;3;15;11;6;4;1;1;0;0;2;3.Nis;Mar.75;2;3.Haz;3.Nis;2.May;3.May;3.Mar;2.Ara;Mar.65;Mar.43;2.Oca;3.May;3.Nis;2.Oca;3.Haz;3.Mar;33;Þub.15;2.Haz;Mar.75;Mar.53;Mar.75;Mar.36;32;Oca.76;Oca.69;Þub.25;Þub.13;18;-0.25;Oca.88;Oca.81;2.Oca;2.Þub;Oca.99;Mar.97;Mar.58
T1;8.04.2019;Çaykur Rizespor;Beþiktaþ JK;2;7;A;1;2;A;19;11;6;11;8;10;3;2;1;2;0;0;3.Aðu;3.May;Oca.95;3.Aðu;3.Haz;1.Eyl;Mar.45;Mar.55;Oca.97;Mar.73;Mar.52;2.Haz;3.Haz;3.May;2;3.May;3.Haz;2;32;3.Aðu;Mar.58;3.Aðu;Mar.52;2.Haz;2;29;Oca.75;1.Tem;Þub.25;2.Ara;17;0.5;1.Eyl;Oca.82;2.Tem;2.Oca;Þub.94;3.Haz;Þub.42
T1;12.04.2019;Bursaspor;Trabzonspor;0;1;A;0;0;D;18;11;3;3;18;11;10;7;3;3;0;0;Þub.37;3.Mar;3;2.Nis;3.Nis;Þub.75;2.Mar;Mar.25;3;2.Nis;Mar.39;Mar.13;Þub.35;3.Mar;3;2.Mar;3.Nis;3;33;Þub.42;Þub.35;Mar.45;Mar.31;3.Þub;3;31;2.Nis;Oca.95;Oca.93;Oca.84;18;-0.25;2.Eyl;2.Oca;1.Eyl;Oca.83;Þub.33;Mar.54;Mar.13
