Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;HS;AS;HST;AST;HF;AF;HC;AC;HY;AY;HR;AR;B365H;B365D;B365A;BWH;BWD;BWA;IWH;IWD;IWA;PSH;PSD;PSA;WHH;WHD;WHA;VCH;VCD;VCA;Bb1X2;BbMxH;BbAvH;BbMxD;BbAvD;BbMxA;BbAvA;BbOU;BbMx>2.5;BbAv>2.5;BbMx<2.5;BbAv<2.5;BbAH;BbAHh;BbMxAHH;BbAvAHH;BbMxAHA;BbAvAHA;PSCH;PSCD;PSCA
F1;23.02.2019;En Avant de Guingamp;Angers SCO;1;0;H;0;0;D;8;8;3;1;11;12;6;2;2;2;0;0;2.May;3.Þub;3;2.May;3.Oca;3.Oca;Þub.55;3.May;3;Þub.63;Mar.16;3.May;Þub.55;3.Oca;2.Eyl;2.Haz;3.Oca;3;34;Þub.65;Þub.56;3.Þub;3.Eyl;3.Oca;Þub.99;32;2.Haz;Þub.48;1.Haz;Oca.53;18;-0.25;Þub.22;Þub.16;Oca.76;Oca.73;Þub.69;3.Haz;3.Tem
F1;23.02.2019;Paris Saint-Germain;Nîmes Olympique;3;0;H;1;0;H;21;8;7;3;15;10;9;7;3;0;0;0;Oca.25;6.May;11;Oca.22;Haz.75;12.May;Oca.25;6.May;10.May;Oca.23;7;Ara.87;Oca.22;6.May;12;Oca.22;6.May;13;35;Oca.25;Oca.23;Tem.15;Haz.65;13.May;Kas.57;34;1.Nis;Oca.34;3.Nis;Mar.22;22;-2;2.Kas;2.May;Oca.85;1.Aðu;Oca.21;Tem.47;13.71
F1;24.02.2019;AS Monaco;Olympique Lyonnais;2;0;H;2;0;H;11;9;5;3;20;18;3;6;3;1;0;0;3.Nis;3.May;2.Oca;Mar.25;3.May;2.Þub;Mar.15;3.Haz;2.Þub;3.Mar;Mar.64;Þub.23;3.Þub;3.Haz;Þub.15;Mar.25;3.Haz;2.Þub;35;3.Nis;Mar.19;Mar.75;Mar.57;Þub.25;Þub.19;33;1.Tem;Oca.64;Þub.35;Þub.25;19;0.5;Oca.77;Oca.72;Þub.22;Þub.17;Þub.96;Mar.53;Þub.48
F1;24.02.2019;Montpellier HSC;Stade de Reims;2;4;A;1;1;D;19;15;4;8;13;12;5;2;0;1;0;0;2.Þub;3.Þub;3.May;2.Þub;3.Oca;3.Haz;2.Mar;3;Mar.55;Þub.37;3.Mar;Mar.66;Þub.25;3;3.May;2.Mar;3;3.Tem;33;Þub.38;Þub.29;3.Þub;3.Oca;3.Tem;Mar.55;31;2.Eyl;Þub.78;Oca.47;Oca.42;17;-0.25;Oca.99;Oca.93;Oca.97;Oca.92;Þub.22;Þub.95;Nis.23
F1;24.02.2019;FC Nantes;FC Girondins de Bordeaux;1;0;H;0;0;D;19;7;8;2;12;14;11;1;2;2;0;0;Oca.95;3.Nis;4.Þub;2;Mar.25;4.Oca;2;3.Þub;4.Oca;2.Oca;Mar.45;4.Þub;Oca.95;3.Mar;4.Þub;2;3.Mar;Nis.33;34;2.Haz;2;Mar.45;Mar.27;Nis.33;4.Aðu;32;Þub.55;Þub.42;Oca.61;Oca.55;18;-0.25;Oca.75;Oca.71;Þub.26;Þub.18;Þub.26;Þub.95;4.Oca
F1;24.02.2019;Stade Rennais FC;Olympique de Marseille;1;1;D;1;0;H;16;9;3;2;14;15;7;2;4;3;0;1;2.Eyl;3.Mar;Þub.45;Þub.95;3.Þub;2.May;Þub.85;3.Mar;2.May;Þub.87;Mar.38;Þub.63;2.Aðu;3.Mar;2.May;2.Eyl;3.Mar;Þub.55;35;Þub.97;Þub.85;Mar.55;Mar.33;Þub.63;Þub.51;34;2.Þub;Oca.94;1.Eyl;Oca.86;19;0;2.Aðu;2.Mar;Oca.87;Oca.82;Þub.86;Mar.35;Þub.66
F1;24.02.2019;Toulouse Football Club;Stade Malherbe Caen;1;1;D;0;1;A;12;13;8;4;14;15;6;2;2;3;0;1;Oca.85;3.May;4.May;Oca.85;3.Nis;4.Haz;Oca.85;3.Nis;Nis.65;Oca.86;3.Haz;4.Tem;1.Aðu;3.Nis;Nis.75;Oca.85;3.Mar;5;34;Oca.91;Oca.86;3.Haz;Mar.41;5;Nis.61;32;Þub.55;Þub.45;1.Haz;Oca.55;19;-1;Þub.88;Þub.76;1.May;Oca.46;1.Aðu;3.May;May.35
F1;2.03.2019;Angers SCO;AS Monaco;2;2;D;2;0;H;13;12;4;5;8;15;2;3;2;3;0;0;3.Mar;3.Mar;Þub.25;3.Mar;3.Þub;2.Mar;3.Mar;Mar.25;Þub.25;Mar.36;Mar.32;Þub.34;Mar.25;3.Þub;Þub.25;3.Nis;3.Þub;2.Mar;34;Mar.44;Mar.31;Mar.36;Mar.23;Þub.35;Þub.28;32;Þub.35;Þub.24;1.Tem;Oca.65;18;0.25;Oca.95;1.Eyl;2;Oca.95;Mar.35;Mar.38;Þub.32
F1;2.03.2019;Stade Malherbe Caen;Paris Saint-Germain;1;2;A;0;0;D;7;25;2;7;13;13;2;8;2;1;0;0;12;6;Oca.22;10;6;Oca.28;10.May;6;Oca.27;Eki.85;Haz.17;Oca.28;10;5.Aðu;Oca.27;10.May;6;Oca.25;33;12;Eki.63;6.May;6.Þub;1.Mar;Oca.27;32;Oca.51;Oca.47;2.Aðu;Þub.64;21;2;Oca.71;Oca.67;Þub.35;Þub.24;Ara.69;Tem.53;Oca.21
F1;2.03.2019;Stade de Reims;Amiens SC;2;2;D;0;2;A;10;8;4;2;11;11;6;3;1;1;0;0;Oca.75;3.Nis;May.25;1.Aðu;3.Mar;May.25;Oca.77;3.Mar;5.Mar;Oca.82;Mar.38;May.46;Oca.78;3.Mar;May.25;1.Aðu;3.Mar;5.May;33;Oca.85;1.Aðu;Mar.47;Mar.33;5.May;May.19;31;Þub.75;Þub.63;Oca.52;Oca.48;19;-1;Þub.79;Þub.62;Oca.55;1.May;2;3.Mar;5.Tem
F1;3.03.2019;En Avant de Guingamp;FC Nantes;0;0;D;0;0;D;7;9;1;3;19;13;3;1;1;2;0;0;2.Aðu;3;2.Aðu;2.Aðu;Þub.95;2.Aðu;2.Aðu;3;Þub.75;Þub.93;3.Haz;Þub.81;Þub.75;3.Oca;2.Tem;2.Eyl;3;Þub.75;34;Þub.93;Þub.82;3.Ara;3;Þub.85;Þub.76;32;Þub.65;Þub.54;Oca.55;Oca.51;19;-0.25;Þub.45;Þub.36;Oca.66;Oca.62;Mar.17;Þub.85;2.Aðu
F1;3.03.2019;LOSC Lille;Dijon FCO;1;0;H;0;0;D;14;6;1;1;9;15;9;5;0;1;0;0;Oca.53;3.Aðu;7.May;Oca.55;3.Eyl;Haz.75;Oca.53;Nis.15;6.Nis;Oca.51;Nis.42;7.Mar;1.May;4.Þub;6.May;1.May;4.Mar;7;34;Oca.55;Oca.51;Nis.42;Nis.17;7.May;Haz.72;33;Oca.95;Oca.87;2;Oca.93;22;-1;Oca.91;Oca.87;2.Mar;Oca.98;Oca.61;Nis.13;May.93
F1;3.03.2019;Olympique Lyonnais;Toulouse Football Club;5;1;H;3;1;H;21;5;10;2;12;14;8;1;0;2;0;1;Oca.28;5.May;10;1.Mar;5.May;10;Oca.31;5.Haz;9.Oca;1.Mar;May.92;Eki.51;Oca.27;5.May;11;Oca.29;May.75;11.May;34;Oca.35;1.Mar;6;May.64;11.May;Eyl.86;32;Oca.55;1.May;2.Tem;Þub.56;22;-1.5;Oca.91;Oca.86;2.May;Oca.99;Oca.26;Haz.36;12.Þub
F1;3.03.2019;Olympique de Marseille;AS Saint-Étienne;2;0;H;2;0;H;12;7;7;2;8;22;3;5;2;2;0;0;Oca.75;Mar.75;4.May;1.Aðu;Mar.75;4.Nis;Oca.83;3.Tem;4.Mar;1.Aðu;Mar.86;Nis.71;Oca.75;3.Tem;4.May;1.Aðu;Mar.75;4.Haz;34;Oca.85;1.Aðu;3.Eyl;Mar.72;Nis.75;Nis.44;33;1.Eyl;Oca.83;2.May;Oca.98;20;-1;Þub.55;Þub.46;1.Haz;Oca.56;Oca.88;Mar.63;Nis.57
F1;3.03.2019;OGC Nice;RC Strasbourg Alsace;1;0;H;1;0;H;9;10;2;1;4;14;5;3;0;0;1;1;2.Mar;2.Eyl;3.Haz;2.Nis;Þub.95;3.Nis;Þub.35;3;Mar.45;Þub.42;3.Nis;Mar.53;Þub.35;2.Eyl;3.Nis;Þub.38;3;3.May;34;Þub.45;Þub.37;3.Tem;Þub.97;3.Haz;Mar.43;32;2.Aðu;2.Tem;1.May;Oca.45;19;-0.25;2.May;Oca.99;1.Eyl;Oca.86;Þub.48;Þub.98;3.May
F1;5.03.2019;FC Girondins de Bordeaux;Montpellier HSC;1;2;A;1;1;D;15;8;4;5;14;15;12;2;1;1;0;0;2.May;2.Eyl;3.Mar;Þub.45;3;3.Þub;Þub.55;2.Eyl;Mar.15;Þub.53;3.Tem;Mar.29;Þub.45;3;3.Oca;Þub.55;3;3.Þub;35;2.Haz;2.May;3.Tem;Þub.97;Mar.38;3.Þub;33;Þub.85;Þub.71;1.May;Oca.45;19;-0.25;Þub.15;2.Eyl;Oca.81;Oca.78;Þub.47;3.Þub;Mar.46
F1;9.03.2019;Amiens SC;Nîmes Olympique;2;1;H;0;0;D;21;14;6;2;15;15;4;5;2;1;1;0;Þub.45;3.Þub;3.Oca;2.May;3.Þub;Þub.95;2.May;Mar.15;3;Þub.62;3.Mar;Þub.95;2.May;3.Þub;Þub.88;Þub.55;3.Þub;3;33;Þub.62;Þub.52;Mar.35;3.Þub;3.Oca;Þub.95;31;2.Nis;Þub.31;Oca.65;Oca.61;19;-0.25;Þub.22;Þub.15;Oca.76;Oca.73;Þub.64;Mar.28;Þub.93
F1;9.03.2019;Dijon FCO;Stade de Reims;1;1;D;1;1;D;5;26;1;5;18;14;4;6;1;1;1;0;3.Oca;3.Oca;Þub.45;3.Oca;3;Þub.55;3;3.Oca;Þub.55;3.Aðu;3.Þub;Þub.58;3;3.Oca;2.May;3.Oca;3.Oca;Þub.55;34;Mar.13;3.Þub;Mar.25;3.Ara;2.Haz;Þub.52;31;2.May;Þub.41;Oca.61;Oca.56;20;0.25;Oca.78;Oca.74;Þub.19;Þub.13;Þub.87;Mar.31;Þub.67
F1;9.03.2019;AS Monaco;FC Girondins de Bordeaux;1;1;D;0;0;D;16;9;9;3;12;12;4;3;5;2;0;0;Oca.61;4;May.25;Oca.67;3.Tem;5.May;Oca.67;Mar.85;5.Þub;Oca.65;Nis.21;May.41;Oca.62;4;May.25;Oca.65;3.Eyl;May.75;34;1.Tem;Oca.65;Nis.21;Mar.91;May.75;May.28;33;2;Oca.92;Oca.96;Oca.89;22;-1;Þub.26;Þub.19;Oca.75;Oca.71;Oca.75;Mar.61;5.Haz
F1;9.03.2019;RC Strasbourg Alsace;Olympique Lyonnais;2;2;D;0;1;A;17;21;7;8;17;12;5;6;1;2;0;0;Nis.75;3.Aðu;Oca.75;4.May;3.Tem;1.Aðu;Nis.35;Mar.75;1.Aðu;Nis.44;Mar.99;Oca.81;4.Þub;Mar.75;1.Aðu;4.May;3.Aðu;1.Aðu;34;Nis.75;Nis.35;4;Mar.77;Oca.88;Oca.81;33;Oca.85;1.Aðu;2.Eyl;2.Oca;20;0.5;Þub.13;2.Tem;Oca.84;1.Aðu;4.Oca;Mar.69;Oca.95
F1;10.03.2019;Olympique de Marseille;OGC Nice;1;0;H;0;0;D;12;6;6;1;17;16;9;0;2;1;0;0;1.May;4.May;6;Oca.55;4.Þub;6;Oca.55;Nis.15;6.Þub;Oca.54;Nis.48;Haz.28;1.May;4.Þub;6.May;Oca.53;4.Oca;7;34;Oca.57;Oca.54;4.May;Nis.17;7;Haz.26;33;2.Haz;Oca.98;1.Eyl;Oca.82;22;-1;Oca.99;Oca.94;Oca.94;Oca.91;Oca.53;4.Nis;Haz.74
F1;10.03.2019;Montpellier HSC;Angers SCO;2;2;D;2;0;H;8;12;4;6;12;10;5;8;3;0;0;1;2.Oca;3.Oca;4;2.Oca;3.Þub;3.Eyl;2.Oca;Mar.15;Mar.95;2.Ara;Mar.29;4;2.May;3.Þub;3.Eyl;2.Oca;Mar.13;4.Oca;34;2.Þub;2.Eyl;Mar.29;Mar.18;Nis.15;Mar.92;31;Þub.65;Þub.55;Oca.55;Oca.51;20;-0.25;1.Aðu;Oca.78;Þub.14;2.Eyl;2.Þub;Mar.29;Nis.42
F1;10.03.2019;Stade Rennais FC;Stade Malherbe Caen;3;1;H;1;1;D;11;6;6;1;11;16;5;4;2;4;0;1;Oca.61;3.Haz;6.May;Oca.57;3.Aðu;Haz.75;1.Haz;3.Aðu;6.Þub;Oca.62;Mar.89;Haz.49;Oca.57;3.Tem;6.May;Oca.57;3.Aðu;7;34;Oca.65;1.Haz;4;3.Aðu;7;Haz.27;33;2.Mar;Þub.19;Oca.71;Oca.67;22;-1;Þub.16;2.Eyl;Oca.83;Oca.77;Oca.48;Nis.42;Tem.73
F1;10.03.2019;AS Saint-Étienne;LOSC Lille;0;1;A;0;0;D;7;14;1;8;10;12;9;4;4;3;2;0;Þub.45;3.Mar;3;Þub.35;3.Mar;3.Oca;2.Nis;Mar.25;3.May;Þub.45;Mar.34;Mar.15;Þub.35;3.Þub;3.Oca;2.Nis;3.Mar;3.Oca;34;2.May;Þub.42;Mar.39;Mar.27;3.Þub;3.Nis;33;Þub.15;2.Haz;Oca.81;Oca.76;20;-0.25;2.Ara;2.Tem;Oca.83;1.Aðu;Þub.69;Mar.25;2.Eyl
F1;10.03.2019;Toulouse Football Club;En Avant de Guingamp;1;0;H;1;0;H;19;4;4;0;12;15;8;2;1;2;0;1;Þub.15;3.Þub;3.May;Þub.15;Mar.25;3.Haz;Þub.25;3.Oca;Mar.55;Þub.29;Mar.22;Mar.59;Þub.15;3.Þub;3.May;Þub.25;Mar.13;3.Haz;34;2.Mar;Þub.23;3.Mar;Mar.16;3.Tem;Mar.52;31;2.Haz;Þub.45;1.Haz;Oca.55;20;-0.25;Oca.94;1.Eyl;2.Oca;Oca.95;2.Þub;Mar.34;Mar.68
F1;12.03.2019;Dijon FCO;Paris Saint-Germain;0;4;A;0;2;A;9;16;2;7;16;5;3;5;2;1;0;0;13;7;1.Þub;13;7.May;Oca.19;13;7;1.Þub;Ara.53;Tem.31;Oca.22;13;7.May;Oca.18;13;7.May;1.Þub;36;15;Ara.83;7.Aðu;Tem.23;Oca.22;1.Þub;35;Oca.41;Oca.37;Mar.45;3.Haz;22;2;Oca.98;Oca.94;2;Oca.91;13.53;Tem.67;1.Þub
F1;15.03.2019;LOSC Lille;AS Monaco;0;1;A;0;0;D;12;12;3;8;14;18;5;3;3;2;0;0;2.Oca;3.Þub;3.Aðu;2.May;3.Mar;3.Aðu;2.May;Mar.35;Mar.75;2.Aðu;Mar.46;Mar.89;2.May;3.Mar;Mar.75;2.Oca;3.Mar;3.Eyl;32;Þub.13;2.Haz;Mar.48;Mar.34;4.Oca;3.Aðu;34;2.Þub;2.Oca;Oca.81;Oca.74;20;-0.25;Oca.79;Oca.77;Þub.16;2.Kas;2;Mar.42;Nis.28
F1;15.03.2019;OGC Nice;Toulouse Football Club;1;1;D;1;0;H;10;18;2;3;8;20;2;6;0;2;0;0;2.May;3.Oca;4;Þub.15;3.Oca;3.Aðu;Þub.15;Mar.15;3.Tem;Þub.21;Mar.21;Mar.83;Þub.15;3.Oca;3.Tem;Þub.15;Mar.25;Mar.75;31;Þub.22;Þub.16;Mar.25;Mar.15;4;Mar.73;33;Þub.43;Þub.32;Oca.66;Oca.61;19;-0.25;Oca.87;Oca.84;2.Aðu;2.Þub;Þub.31;Mar.16;Mar.62
F1;16.03.2019;Angers SCO;Amiens SC;0;0;D;0;0;D;11;8;3;4;14;18;2;1;1;4;0;0;2.Oca;3.Oca;4;2.Oca;3.Þub;3.Eyl;2.May;Mar.15;4;Þub.13;Mar.21;4.Oca;2.May;3.Oca;4;2.Oca;Mar.13;4.Oca;35;Þub.15;2.Eyl;Mar.26;Mar.16;Nis.25;Mar.94;32;Þub.67;Þub.56;Oca.55;1.May;20;-0.25;Oca.81;Oca.77;Þub.17;2.Oca;Þub.27;3.Eyl;Mar.83
F1;16.03.2019;Stade Malherbe Caen;AS Saint-Étienne;0;5;A;0;3;A;2;13;1;7;18;12;0;8;0;0;0;0;3.Tem;3.Oca;2.Þub;3.May;Mar.25;2.Þub;3.May;Mar.15;Þub.25;Mar.56;Mar.21;Þub.31;3.May;3.Oca;2.Þub;3.May;3.Þub;Þub.25;34;3.Tem;Mar.46;Mar.26;Mar.17;Þub.32;Þub.25;32;Þub.45;Þub.35;Oca.65;Oca.59;20;0.25;Oca.97;Oca.93;Oca.96;Oca.92;Mar.39;Mar.14;Þub.43
F1;16.03.2019;En Avant de Guingamp;Dijon FCO;1;0;H;0;0;D;14;12;2;4;8;9;6;4;0;2;0;0;2.Oca;3.Oca;4;2.Þub;3.Oca;3.Haz;Þub.15;3.Oca;3.Tem;Þub.24;Mar.17;3.Aðu;2.Þub;3.Oca;3.Haz;2.Þub;3.Oca;3.Aðu;35;Þub.25;2.Þub;Mar.21;3.Eyl;4;Mar.68;32;Þub.65;Þub.54;Oca.55;Oca.51;20;-0.25;Oca.91;Oca.87;2.May;Oca.99;Þub.13;Mar.21;4.Eyl
F1;16.03.2019;Nîmes Olympique;RC Strasbourg Alsace;2;2;D;0;1;A;15;6;4;2;11;17;7;1;4;5;0;0;Þub.37;3.Þub;3.Þub;Þub.35;Mar.25;3.Þub;Þub.35;3.Þub;Mar.15;Þub.39;Mar.36;Mar.25;Þub.35;3.Þub;3.Oca;Þub.38;Mar.25;3.Þub;35;Þub.46;Þub.37;Mar.36;Mar.22;3.Mar;Mar.17;33;Þub.25;Þub.16;Oca.75;1.Tem;20;-0.25;2.Haz;2.Oca;Oca.88;Oca.84;Þub.43;Mar.32;3.Þub
F1;17.03.2019;FC Girondins de Bordeaux;Stade Rennais FC;1;1;D;0;0;D;14;10;4;3;13;11;3;9;2;3;0;0;Þub.62;3;2.Eyl;2.Tem;2.Eyl;Þub.95;Þub.65;3.May;Þub.95;2.Tem;Mar.13;Þub.98;Þub.62;3;Þub.88;2.Tem;3.Oca;2.Eyl;34;Þub.71;Þub.65;Mar.16;3.Nis;Þub.99;Þub.89;31;Þub.58;Þub.46;Oca.58;Oca.54;19;-0.25;Þub.29;Þub.22;Oca.72;Oca.69;Þub.69;Mar.26;Þub.89
F1;17.03.2019;Olympique Lyonnais;Montpellier HSC;3;2;H;1;1;D;23;10;13;4;7;11;8;6;1;2;0;0;1.Nis;Nis.33;8.May;Oca.48;4.May;6.May;Oca.47;4.Nis;6.Aðu;Oca.46;4.Aðu;Tem.23;Oca.44;4.May;7;Oca.44;Nis.75;7.May;39;1.May;Oca.45;4.Eyl;4.Haz;8.May;Haz.88;33;Oca.67;Oca.62;Þub.38;Þub.28;12;-1;Oca.73;1.Tem;Þub.28;Þub.19;Oca.48;Nis.68;Haz.96
F1;17.03.2019;Paris Saint-Germain;Olympique de Marseille;3;1;H;1;0;H;8;3;6;2;11;19;7;3;4;3;0;1;Oca.28;6;9.May;Oca.28;Haz.25;9.May;Oca.27;6;10;1.Mar;6.Oca;Eyl.83;Oca.27;5.Aðu;10;Oca.29;6;10.May;34;Oca.31;Oca.29;6.Mar;May.91;10.May;Eyl.42;33;Oca.45;1.Nis;3.May;Þub.87;21;-1.5;Oca.84;Oca.79;2.Ara;2.Tem;Oca.26;Haz.63;Eki.76
F1;17.03.2019;Stade de Reims;FC Nantes;1;0;H;0;0;D;10;7;2;1;8;16;7;3;4;3;0;1;Þub.15;3;4;2.Þub;3.Oca;3.Haz;2.Þub;3.May;3.Tem;Þub.23;Mar.15;Mar.86;Þub.15;3.Oca;3.Tem;Þub.25;3;Mar.75;35;Þub.25;2.Þub;Mar.18;3.Eyl;4;Mar.69;32;2.Aðu;Þub.62;Oca.52;Oca.48;20;-0.25;Oca.93;Oca.87;2.Nis;Oca.98;Þub.32;Mar.15;Mar.62
F1;29.03.2019;Stade Rennais FC;Olympique Lyonnais;0;1;A;0;0;D;12;18;2;5;13;19;2;6;2;3;0;0;4;3.Haz;1.Eyl;3.Tem;3.Tem;Oca.95;3.Haz;3.Haz;2;Mar.74;3.Aðu;2.Þub;3.Tem;3.Haz;Oca.95;3.Haz;3.Aðu;2;34;4;Mar.64;3.Eyl;3.Tem;2.Oca;Oca.99;33;Oca.71;Oca.64;Þub.36;Þub.26;20;0.5;Oca.93;Oca.87;2.Eyl;Oca.98;Nis.39;Mar.89;Oca.84
F1;30.03.2019;Olympique de Marseille;Angers SCO;2;2;D;2;1;H;11;14;5;4;18;10;3;7;4;1;1;0;Oca.53;Mar.75;7.May;Oca.53;3.Eyl;Tem.25;1.May;4.Oca;7;Oca.53;Nis.22;7.Kas;Oca.52;4;6.May;Oca.53;4.Oca;7;34;Oca.56;Oca.53;Nis.25;4.Nis;7.May;Haz.82;33;2.Haz;2;1.Eyl;Oca.82;23;-1;Oca.98;Oca.92;Oca.97;Oca.92;1.May;Nis.21;Tem.86
F1;31.03.2019;Amiens SC;FC Girondins de Bordeaux;0;0;D;0;0;D;12;5;3;0;8;21;7;1;1;3;0;0;2.May;3.Oca;3.Oca;2.Tem;Þub.95;Þub.95;Þub.65;Þub.95;Þub.95;Þub.73;3.Nis;3.Nis;Þub.62;3;Þub.88;2.Tem;3;3;34;Þub.75;Þub.64;3.Oca;3;3.Oca;Þub.97;31;Þub.77;Þub.62;Oca.52;Oca.48;20;-0.25;Þub.29;Þub.22;Oca.74;Oca.69;Þub.64;3.Tem;3.Ara
F1;31.03.2019;Dijon FCO;OGC Nice;0;1;A;0;0;D;14;12;1;6;17;11;8;5;3;1;1;0;2.Nis;3.Oca;3.Þub;Þub.55;3;3.Oca;Þub.55;3;3;2.Haz;3.Kas;Mar.15;Þub.55;3;3;2.Haz;3;3.Oca;34;2.Tem;Þub.56;3.Þub;3.Mar;3.Þub;3.Mar;31;Þub.66;Þub.51;Oca.61;Oca.52;20;-0.25;2.Þub;Þub.14;Oca.79;Oca.74;Þub.28;Mar.31;Mar.51
F1;31.03.2019;AS Monaco;Stade Malherbe Caen;0;1;A;0;1;A;24;7;6;2;12;14;13;0;1;2;0;0;Oca.36;Nis.75;9.May;Oca.35;May.25;Aðu.25;1.Nis;4.Aðu;7.Haz;Oca.33;May.19;Eki.96;1.Mar;May.25;10;Oca.36;5;10;34;1.Nis;Oca.35;5.May;5;11;Eyl.31;33;Oca.85;1.Aðu;2.Oca;2.Þub;23;-1.5;Þub.16;2.Tem;Oca.82;Oca.78;Oca.43;Nis.48;Aðu.95
F1;31.03.2019;FC Nantes;LOSC Lille;2;3;A;0;0;D;8;10;2;3;15;21;3;6;2;3;0;0;3;3.Oca;Þub.55;3;Þub.95;Þub.65;Þub.95;3;Þub.65;3.Haz;3.Ara;Þub.65;3;3;Þub.55;3;3.Oca;Þub.63;34;3.Haz;Þub.95;3.Þub;3.Haz;Þub.71;2.Haz;31;2.Haz;Þub.49;Oca.57;Oca.53;20;0;2.Kas;2.May;Oca.86;Oca.81;2.Aðu;Mar.17;Þub.84
F1;31.03.2019;Toulouse Football Club;Paris Saint-Germain;0;1;A;0;0;D;9;10;3;4;13;14;6;6;2;1;0;0;10;6.May;Oca.25;11;6;Oca.26;11;6.Oca;Oca.25;Eki.15;6.May;1.Mar;11;5.Aðu;Oca.25;11.May;Haz.25;Oca.25;34;11.May;9.Eyl;Haz.55;6.Mar;Oca.31;Oca.28;32;1.May;Oca.47;2.Aðu;Þub.64;23;1.May;Þub.23;2.Haz;Oca.85;Oca.79;Tem.27;Nis.91;Oca.45
F1;1.04.2019;AS Saint-Étienne;Nîmes Olympique;2;1;H;1;1;D;14;15;9;6;7;8;5;7;3;4;0;0;Oca.75;Mar.75;Nis.75;Oca.78;3.Aðu;4.Nis;Oca.77;Mar.75;Nis.45;Oca.81;Mar.85;Nis.61;Oca.75;Mar.75;4.May;Oca.75;3.Eyl;Nis.75;24;Oca.82;Oca.76;Mar.92;Mar.78;Nis.85;Nis.54;23;Oca.85;Oca.79;2.Oca;2.Þub;16;-0.5;1.Aðu;Oca.75;Þub.17;2.Kas;Oca.79;Mar.74;Nis.91
F1;3.04.2019;Montpellier HSC;En Avant de Guingamp;2;0;H;1;0;H;17;8;7;3;12;7;5;8;0;2;0;0;Oca.75;3.Nis;May.25;1.Aðu;3.Nis;5;1.Aðu;3.Nis;Nis.85;Oca.81;Mar.51;May.22;Oca.78;3.Nis;5;1.Aðu;3.Nis;5.Þub;36;Oca.85;Oca.81;3.Haz;Mar.43;May.25;4.Eyl;34;2.Nis;2.Mar;Oca.66;Oca.61;20;-0.75;2.Ara;2.Haz;Oca.83;1.Aðu;Oca.89;Mar.34;5.Mar
F1;3.04.2019;RC Strasbourg Alsace;Stade de Reims;4;0;H;1;0;H;13;10;9;3;15;13;4;9;2;3;1;0;Þub.62;3.Oca;2.Eyl;Þub.65;Þub.95;3;Þub.75;3.May;Þub.75;Þub.66;Mar.16;3.Oca;2.Haz;3;2.Eyl;2.Tem;3;3;36;Þub.75;Þub.61;3.Þub;3.Mar;3.Nis;Þub.99;33;Þub.65;Þub.51;Oca.57;Oca.52;20;-0.25;Þub.27;Þub.18;Oca.93;Oca.71;Þub.95;3.Oca;Þub.76
F1;5.04.2019;FC Girondins de Bordeaux;Olympique de Marseille;2;0;H;1;0;H;7;20;7;5;16;13;1;11;2;3;1;0;3.Haz;3.Nis;2.Oca;3.Nis;3.Mar;2.Þub;Mar.55;Mar.25;Þub.15;Mar.65;Mar.36;2.Þub;3.May;Mar.25;Þub.15;3.Tem;3.Mar;Þub.15;33;3.Tem;Mar.55;Mar.42;3.Mar;Þub.23;Þub.16;32;Þub.28;Þub.19;Oca.75;Oca.68;18;0.5;Oca.79;Oca.74;2.Þub;Þub.15;Mar.59;Mar.31;Þub.25
F1;6.04.2019;Amiens SC;AS Saint-Étienne;2;2;D;1;1;D;5;26;4;6;10;13;1;7;2;2;1;0;3;3.Oca;Þub.55;Þub.95;3.Oca;Þub.55;Þub.95;3.May;Þub.55;Þub.99;Mar.17;Þub.67;3;3;Þub.55;3;3.Oca;2.Haz;32;3.Tem;Þub.97;Mar.17;3.Eyl;Þub.67;Þub.58;30;2.May;Þub.37;Oca.62;Oca.58;18;0.25;Oca.75;Oca.72;Þub.25;Þub.17;Mar.51;Mar.21;Þub.33
F1;6.04.2019;Angers SCO;Stade Rennais FC;3;3;D;0;1;A;17;7;9;5;11;13;4;2;3;4;0;0;2.Tem;3.Þub;2.Tem;2.Tem;3.Þub;2.Tem;Þub.75;3.Oca;Þub.75;Þub.85;Mar.21;Þub.76;2.Tem;3.Oca;2.Tem;Þub.75;Mar.13;2.Aðu;34;Þub.87;Þub.75;Mar.25;Mar.13;Þub.85;Þub.74;32;Þub.45;Þub.35;Oca.65;Oca.59;19;-0.25;Þub.41;Þub.32;Oca.68;Oca.64;Þub.85;Mar.27;Þub.71
F1;6.04.2019;En Avant de Guingamp;AS Monaco;1;1;D;1;0;H;11;18;2;5;17;14;3;9;4;5;0;0;Mar.75;3.Nis;2.May;3.Haz;Mar.25;Þub.15;Mar.65;3.Þub;Þub.15;Mar.83;Mar.28;Þub.17;3.Haz;Mar.25;2.Oca;Mar.75;Mar.25;Þub.15;34;Mar.89;Mar.68;3.Nis;Mar.25;2.Þub;Þub.14;32;Þub.38;Þub.28;Oca.67;Oca.63;19;0.25;2.Aðu;2.Mar;Oca.85;Oca.82;Mar.89;Mar.34;Þub.13
