Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;HS;AS;HST;AST;HF;AF;HC;AC;HY;AY;HR;AR;B365H;B365D;B365A;BWH;BWD;BWA;IWH;IWD;IWA;PSH;PSD;PSA;WHH;WHD;WHA;VCH;VCD;VCA;Bb1X2;BbMxH;BbAvH;BbMxD;BbAvD;BbMxA;BbAvA;BbOU;BbMx>2.5;BbAv>2.5;BbMx<2.5;BbAv<2.5;BbAH;BbAHh;BbMxAHH;BbAvAHH;BbMxAHA;BbAvAHA;PSCH;PSCD;PSCA
I1;29.04.2019;Atalanta;Udinese;2;0;H;0;0;D;13;4;8;2;7;13;9;5;0;2;0;0;1.Mar;5;11;Oca.33;Nis.75;9.May;Oca.33;5.Mar;9;Oca.34;May.48;Eyl.49;1.Mar;May.25;11;1.Mar;5.Nis;12;32;Oca.36;Oca.33;May.55;May.22;12;Eyl.59;30;Oca.66;Oca.61;2.Nis;2.Mar;21;-1.5;2.May;Oca.95;Oca.95;1.Eyl;Oca.38;5;9.Kas
I1;29.04.2019;Fiorentina;Sassuolo;0;1;A;0;1;A;7;9;4;5;16;7;7;8;3;1;0;0;Oca.72;3.May;5;Oca.75;3.Tem;4.Nis;Oca.75;Mar.75;Nis.65;Oca.76;Mar.93;Nis.88;Oca.73;Mar.75;5;Oca.73;3.Tem;May.25;32;Oca.79;Oca.75;Mar.93;Mar.74;May.25;Nis.74;30;Oca.87;Oca.83;2.Haz;Oca.98;20;-1;Þub.45;Þub.38;Oca.65;Oca.61;Oca.65;4.Tem;May.59
I1;3.05.2019;Juventus;Torino;1;1;D;0;1;A;11;9;4;2;11;9;7;3;3;3;0;0;Oca.61;Mar.75;6;Oca.67;3.Haz;May.75;Oca.65;3.Aðu;5.May;Oca.68;3.Tem;6.Eyl;Oca.65;3.Haz;6;Oca.67;3.Tem;Haz.25;32;Oca.72;Oca.67;3.Eyl;Mar.67;Haz.25;May.76;31;Þub.19;2.Kas;Oca.79;Oca.73;19;-1;Þub.28;Þub.22;Oca.75;1.Tem;Oca.59;4.Nis;Haz.49
I1;4.05.2019;Chievo Verona;Spal;0;4;A;0;1;A;8;14;3;8;13;12;1;5;3;0;0;0;3.Þub;3.Oca;Þub.45;Mar.25;3.Oca;2.Nis;3.Mar;3.Oca;Þub.35;Mar.42;3.Tem;Þub.46;Mar.25;3.Oca;Þub.38;3.Mar;3.Oca;2.Nis;35;Mar.42;Mar.28;3.Þub;3.Aðu;Þub.46;Þub.39;34;Þub.29;Þub.18;Oca.75;Oca.68;19;0;Þub.38;Þub.29;1.Tem;Oca.66;Mar.76;Mar.17;Þub.25
I1;4.05.2019;Udinese;Inter;0;0;D;0;0;D;3;11;3;4;19;11;2;9;1;3;0;0;May.25;3.Aðu;Oca.66;May.25;3.Aðu;Oca.67;Nis.95;3.Eyl;Oca.67;May.13;4.Oca;Oca.69;May.25;3.Eyl;Oca.65;5.May;3.Eyl;Oca.67;35;5.May;5.Þub;Nis.15;Mar.93;Oca.72;Oca.68;33;1.Eyl;Oca.81;2.Haz;2;22;1;Oca.75;1.Tem;Þub.28;Þub.21;May.74;Mar.84;Oca.68
I1;5.05.2019;Empoli;Fiorentina;1;0;H;0;0;D;6;20;4;11;15;17;4;7;3;1;0;1;2.Mar;3.Haz;3;2.Mar;3.Haz;Þub.95;2.Mar;3.Haz;Þub.95;Þub.37;Mar.81;Þub.93;2.Mar;3.Tem;2.Eyl;Þub.38;3.May;3;35;2.Nis;Þub.31;Mar.85;Mar.66;3.May;Þub.91;33;1.Tem;Oca.64;Þub.36;Þub.25;18;-0.5;Þub.37;2.Mar;1.Tem;Oca.64;Þub.51;Mar.75;Þub.78
I1;5.05.2019;Genoa;Roma;1;1;D;0;0;D;13;11;6;5;14;11;4;7;1;2;0;0;Mar.75;3.Haz;2;3.Eyl;3.Haz;Oca.95;Mar.75;3.May;2;4.Oca;Mar.53;2.Þub;3.Eyl;3.Haz;Oca.95;4;3.Nis;2;35;4.Oca;Mar.83;Mar.65;3.May;2.May;Oca.99;32;Oca.87;1.Aðu;Þub.15;2.Oca;19;0.5;Oca.92;Oca.87;2.May;Oca.99;Mar.36;Mar.37;Þub.32
I1;5.05.2019;Lazio;Atalanta;1;3;A;1;1;D;7;10;5;6;15;11;2;5;4;3;0;0;Þub.15;3.Haz;Mar.25;Þub.25;3.May;3.Oca;Þub.25;3.Haz;3.May;Þub.29;Mar.73;3.Ara;Þub.25;3.Haz;3.Oca;2.Þub;3.Haz;Mar.25;35;2.Mar;Þub.25;Mar.75;Mar.58;Mar.25;3.Haz;33;Oca.75;Oca.67;Þub.29;Þub.19;19;-0.5;Þub.31;Þub.26;Oca.71;Oca.68;Þub.45;Mar.54;Þub.99
I1;5.05.2019;Napoli;Cagliari;2;1;H;0;0;D;17;4;8;2;11;12;6;2;2;3;0;1;Oca.25;Haz.25;11;Oca.28;6;10;Oca.26;6;10.May;Oca.29;6.Ara;Eki.67;Oca.25;6;12;Oca.25;Haz.25;13;35;1.Mar;Oca.26;6.May;6;13;Kas.14;32;Oca.55;Oca.49;Þub.72;Þub.56;22;-1.5;Oca.85;Oca.75;2.Þub;2.Ara;Oca.22;Tem.58;Kas.89
I1;5.05.2019;Parma;Sampdoria;3;3;D;1;2;A;9;14;6;10;14;7;2;2;4;3;1;1;3;3.Þub;Þub.45;2.Aðu;3.Mar;Þub.55;Þub.85;Mar.35;2.May;Þub.98;Mar.32;Þub.58;Þub.88;3.Mar;2.May;3;3.Mar;2.May;35;3;Þub.88;3.May;Mar.33;2.Haz;Þub.49;32;Oca.91;Oca.84;2.May;Oca.96;18;0;Þub.13;2.Aðu;Oca.85;1.Aðu;3.Aðu;Mar.28;Þub.53
I1;5.05.2019;Sassuolo;Frosinone;2;2;D;0;2;A;14;5;5;3;14;19;8;1;2;3;0;0;Oca.66;3.Aðu;May.25;Oca.65;3.Eyl;May.25;Oca.65;4;5.Þub;Oca.64;Nis.23;May.43;Oca.63;4;May.25;Oca.65;3.Aðu;May.75;35;1.Tem;Oca.65;Nis.23;Mar.97;May.75;May.16;32;1.Eyl;Oca.82;2.Eyl;Oca.99;21;-1;Þub.22;Þub.15;1.Aðu;Oca.74;Oca.67;4.Oca;5.Nis
I1;6.05.2019;Milan;Bologna;2;1;H;1;0;H;13;14;5;7;9;20;5;10;3;5;1;2;Oca.65;Mar.75;5.May;Oca.67;3.Tem;5.May;Oca.67;Mar.75;5.Mar;Oca.66;3.Eyl;May.81;Oca.65;Mar.75;5.Aðu;Oca.67;Mar.75;May.75;34;Oca.71;Oca.67;3.Eyl;Mar.73;May.85;May.43;32;2.Þub;Oca.95;Oca.91;Oca.85;21;-1;Þub.28;Þub.22;Oca.75;Oca.69;Oca.85;Mar.42;5.Ara
I1;11.05.2019;Atalanta;Genoa;2;1;H;0;0;D;8;13;4;3;14;21;0;4;1;3;0;0;1.May;4.Þub;7;Oca.48;4.Þub;Tem.25;Oca.53;4.Nis;6.Oca;Oca.54;Nis.27;Haz.84;1.May;Nis.33;6.May;1.May;4.May;7;35;Oca.56;Oca.51;4.Haz;Nis.33;Tem.25;6.May;34;1.Tem;Oca.65;Þub.35;Þub.23;22;-1;1.Eyl;Oca.85;2.Haz;2.Oca;Oca.58;Mar.89;7.Aðu
I1;11.05.2019;Cagliari;Lazio;1;2;A;0;1;A;14;10;6;5;11;13;4;2;2;4;0;0;Mar.75;3.Haz;Oca.95;3.Tem;3.Haz;2;Mar.65;Mar.55;2;3.Aðu;Mar.62;2.May;3.Tem;3.Haz;2;3.Eyl;3.May;2;35;3.Eyl;Mar.68;3.Tem;Mar.57;2.Haz;2.Þub;34;Oca.79;Oca.75;2.Þub;2.Aðu;20;0.5;Oca.89;Oca.85;2.Haz;2.Oca;Nis.42;Mar.92;Oca.83
I1;11.05.2019;Fiorentina;Milan;0;1;A;0;1;A;8;10;3;5;15;8;5;6;2;1;0;0;3;3.Mar;Þub.37;2.Eyl;3.Nis;Þub.45;Þub.95;3.Mar;Þub.45;Þub.99;Mar.37;Þub.54;2.Eyl;Mar.25;2.May;3;Mar.25;2.May;35;3.May;Þub.94;Mar.45;Mar.31;Þub.58;Þub.47;33;2.May;Oca.96;1.Eyl;Oca.85;19;0;Þub.15;2.Oca;Oca.81;Oca.78;3;Mar.45;Þub.49
I1;12.05.2019;Frosinone;Udinese;1;3;A;0;3;A;13;11;5;8;15;17;14;10;2;3;0;0;5;3.Haz;Oca.75;5;3.Tem;Oca.72;5;Mar.75;1.Tem;May.25;Mar.81;Oca.74;May.25;3.Tem;1.Tem;5.Nis;3.Haz;Oca.73;35;5.Nis;5.Haz;3.Eyl;Mar.68;Oca.78;Oca.73;33;2;Oca.91;Oca.95;1.Eyl;21;1;1.Tem;Oca.62;Þub.48;Þub.36;Mar.82;Mar.32;Þub.16
I1;12.05.2019;Roma;Juventus;2;0;H;0;0;D;9;5;4;4;8;7;3;3;3;1;0;0;2.May;3.May;Þub.75;2.May;3.Nis;2.Aðu;2.May;Mar.45;Þub.75;Þub.58;Mar.55;Þub.82;2.May;3.Nis;2.Aðu;Þub.55;3.Mar;2.Eyl;35;Þub.65;Þub.52;Mar.55;Mar.43;2.Eyl;Þub.79;33;Oca.85;Oca.78;2.Oca;2.Nis;19;0;Oca.87;Oca.83;2.Eyl;2.Mar;Þub.69;Mar.49;Þub.73
I1;12.05.2019;Sampdoria;Empoli;1;2;A;0;0;D;11;5;7;4;10;15;8;2;2;1;0;0;Þub.37;3.Haz;Þub.87;Þub.35;3.Tem;2.Aðu;2.Nis;3.Haz;Þub.75;Þub.48;Mar.68;Þub.86;2.Nis;3.Haz;2.Aðu;Þub.45;3.May;Þub.88;35;2.May;Þub.43;Mar.75;Mar.57;Þub.95;Þub.81;33;Oca.61;Oca.56;Þub.55;Þub.39;19;0;Oca.85;1.Aðu;2.Ara;2.Tem;Þub.25;Mar.92;3.Tem
I1;12.05.2019;Spal;Napoli;1;2;A;0;0;D;10;17;5;8;11;20;1;12;2;1;0;0;May.75;Nis.33;Oca.53;5.May;Nis.33;Oca.57;5.Mar;4.Mar;Oca.57;May.54;4.May;Oca.59;May.25;Nis.33;1.Haz;5.May;4.Nis;Oca.57;35;May.75;May.45;Nis.55;Nis.34;Oca.65;Oca.58;33;Oca.67;Oca.63;Þub.35;Þub.26;22;1;Oca.95;Oca.91;2;Oca.95;May.16;Mar.93;Oca.72
I1;12.05.2019;Torino;Sassuolo;3;2;H;0;1;A;17;7;11;3;15;17;11;1;1;5;0;1;Oca.53;4.May;May.75;Oca.53;Nis.33;6;Oca.53;4.Mar;6;Oca.56;Nis.43;6.Þub;Oca.52;Nis.33;6.May;Oca.55;4.Þub;6.May;35;Oca.58;Oca.54;Nis.55;Nis.32;6.May;May.99;33;Oca.88;1.Aðu;2.Oca;2.Þub;22;-1;Oca.99;Oca.93;2;Oca.93;Oca.57;Nis.32;6.Kas
I1;13.05.2019;Bologna;Parma;4;1;H;0;0;D;15;3;10;1;9;15;13;3;1;6;0;1;Oca.83;Mar.25;5;1.Aðu;Mar.25;May.25;1.Aðu;3.Oca;5.Aðu;Oca.81;Mar.19;6.Kas;1.Aðu;3.Oca;5.Aðu;1.Aðu;3.Mar;5.Nis;34;Oca.88;1.Aðu;Mar.32;Mar.15;Haz.25;May.61;32;2;Oca.92;Oca.95;Oca.88;20;-1;Þub.56;Þub.47;Oca.65;Oca.57;Oca.73;Mar.42;Haz.32
I1;13.05.2019;Inter;Chievo Verona;2;0;H;1;0;H;16;3;11;0;10;17;17;0;2;3;0;1;Oca.14;8;19;Oca.13;Aðu.75;21;Oca.15;8.Þub;17.May;Oca.15;Aðu.52;20.38;Oca.14;8;21;Oca.13;8.May;23;34;Oca.16;Oca.14;Eyl.25;Aðu.44;24;18.Aðu;32;1.Nis;Oca.37;Mar.35;3.Mar;21;-2.5;Þub.23;Þub.14;1.Aðu;Oca.74;Oca.14;9.Kas;22.62
I1;18.05.2019;Genoa;Cagliari;1;1;D;0;1;A;16;4;9;3;13;21;11;3;2;1;1;0;Oca.55;4;6.May;Oca.57;4;Haz.25;1.Haz;Mar.95;5.Eyl;1.Haz;Mar.97;Haz.54;Oca.57;3.Eyl;6.May;1.Haz;3.Eyl;6.May;39;Oca.62;Oca.59;4.Oca;Mar.93;Haz.65;Haz.19;37;2.Þub;Oca.93;Oca.93;Oca.86;23;-1;Þub.13;2.Haz;Oca.85;Oca.81;Oca.53;Nis.39;Haz.62
I1;18.05.2019;Sassuolo;Roma;0;0;D;0;0;D;9;17;3;6;10;10;5;5;2;4;0;0;May.75;5;Oca.45;May.75;Nis.75;1.May;5.May;Nis.65;Oca.53;May.92;Nis.69;Oca.54;6.May;Nis.75;Oca.47;6.May;4.Haz;1.May;39;6.May;5.Aðu;5;Nis.68;Oca.55;Oca.51;37;1.May;Oca.45;Þub.85;Þub.68;21;1;2.Ara;2.Haz;Oca.86;Oca.81;Nis.99;Nis.38;Oca.67
I1;18.05.2019;Udinese;Spal;3;2;H;3;0;H;10;12;4;5;17;13;8;6;4;4;0;0;Oca.53;4.Þub;6;Oca.57;4;6;Oca.45;4.Nis;7.Þub;Oca.57;Nis.22;Haz.37;Oca.55;4;6.May;Oca.55;4.Þub;6.May;39;1.Haz;Oca.56;4.Nis;Nis.13;7.Þub;6.Aðu;37;Oca.76;Oca.71;2.Þub;2.Kas;22;-1;2.Mar;Oca.97;Oca.95;Oca.89;Oca.56;4.Mar;Haz.35
I1;19.05.2019;Chievo Verona;Sampdoria;0;0;D;0;0;D;4;9;1;6;13;9;4;7;3;0;1;0;3.Aðu;3.Aðu;1.Eyl;3.Eyl;3.Eyl;Oca.87;3.Aðu;4;Oca.85;Mar.93;4.Tem;1.Eyl;3.Aðu;3.Eyl;Oca.88;4;3.Eyl;Oca.87;39;4;3.Aðu;4.Þub;Mar.96;Oca.93;Oca.88;35;1.May;Oca.45;Þub.88;Þub.67;20;0.5;2.May;Oca.99;Oca.91;Oca.87;Mar.95;Mar.99;Oca.91
I1;19.05.2019;Empoli;Torino;4;1;H;1;0;H;11;10;9;6;12;19;7;3;1;1;0;0;Þub.55;3.May;Þub.62;2.Haz;3.May;Þub.65;Þub.55;Mar.45;2.Tem;Þub.61;Mar.74;Þub.67;2.Haz;3.Haz;2.Haz;2.Tem;Mar.25;Þub.75;39;2.Tem;Þub.58;Mar.74;Mar.51;Þub.75;Þub.67;37;1.Eyl;Oca.83;2.Tem;Oca.97;20;0;Oca.95;Oca.91;2;Oca.95;3.Eyl;Mar.75;2.Mar
I1;19.05.2019;Juventus;Atalanta;1;1;D;0;1;A;11;11;4;7;15;14;5;8;3;1;1;0;Þub.45;3;Mar.25;2.Nis;3.Oca;Mar.25;Þub.35;3.Oca;Mar.25;Þub.48;3.Aðu;Mar.36;2.Nis;3;3.Þub;2.Nis;3.Mar;Mar.13;38;Þub.48;2.Nis;3.Mar;3.Kas;Mar.36;Mar.21;36;1.Aðu;Oca.74;2.Þub;2.Eyl;19;-0.25;2.Eyl;2.May;Oca.86;Oca.83;Þub.32;Mar.27;Mar.46
I1;19.05.2019;Milan;Frosinone;2;0;H;0;0;D;9;6;3;2;13;7;5;7;1;0;0;0;Oca.14;9;17;Oca.13;Aðu.75;19;Oca.17;7.Haz;16.May;Oca.15;Aðu.83;18.28;Oca.14;8;19;Oca.14;9;19;38;Oca.18;Oca.15;9.Mar;Aðu.19;24;18.Kas;36;Oca.47;Oca.42;Þub.95;Þub.77;22;-2;Oca.82;Oca.77;Þub.17;2.Oca;Oca.18;Aðu.13;16.Ara
I1;19.05.2019;Napoli;Inter;4;1;H;1;0;H;14;10;6;7;8;10;3;12;3;1;0;0;Þub.45;3.May;Þub.75;2.May;3.May;Þub.75;Þub.45;3.May;2.Aðu;Þub.48;Mar.51;Þub.96;Þub.45;3.Nis;Þub.88;2.May;3.Nis;2.Eyl;38;Þub.55;Þub.48;3.Haz;Mar.45;Þub.96;Þub.84;35;Oca.77;1.Tem;Þub.22;Þub.13;20;0;Oca.85;Oca.79;Þub.14;2.Eyl;Þub.48;Mar.37;3.Aðu
I1;19.05.2019;Parma;Fiorentina;1;0;H;0;0;D;9;12;5;6;15;22;3;7;0;1;0;0;3.Oca;3.Þub;Þub.37;3.Þub;3.Oca;2.Nis;3.Oca;3;2.May;Mar.37;Mar.29;Þub.35;3;3.Mar;Þub.38;3.Þub;3.Mar;Þub.38;38;Mar.37;Mar.19;3.Nis;Mar.19;2.May;Þub.36;36;Oca.83;Oca.76;2.Ara;2.May;18;0.25;Oca.92;Oca.86;2.Haz;2.Oca;4.Aðu;3.Nis;Þub.21
I1;20.05.2019;Lazio;Bologna;3;3;D;1;0;H;10;13;5;6;11;11;4;6;2;1;0;0;2.Oca;Mar.25;3.Aðu;2.Oca;3.Mar;3.Tem;2.Oca;3.Mar;3.Tem;2.Ara;Mar.37;3.Eyl;2.Oca;3.Mar;3.Tem;2.Oca;3.Nis;3.Tem;37;2.Þub;2.Oca;Mar.45;Mar.29;3.Eyl;Mar.71;35;1.Aðu;Oca.75;Þub.17;2.Haz;18;-0.25;Oca.85;1.Aðu;Þub.16;2.Aðu;Þub.46;Þub.96;Mar.56
I1;25.05.2019;Bologna;Napoli;3;2;H;2;0;H;10;15;5;8;11;8;5;8;0;1;0;0;4.Þub;4.Þub;Oca.75;4;4.Oca;1.Aðu;3.Eyl;4.Oca;1.Aðu;4.Þub;Nis.15;Oca.86;3.Eyl;4;Oca.83;4.Oca;4;Oca.83;37;Nis.25;Mar.95;Nis.25;4.Aðu;Oca.89;Oca.82;33;1.May;Oca.44;Þub.85;Þub.71;19;0.5;2.Oca;2.May;Oca.86;Oca.82;Mar.18;Mar.68;Þub.28
I1;25.05.2019;Frosinone;Chievo Verona;0;0;D;0;0;D;10;2;5;2;15;18;8;2;2;2;0;0;2.Þub;3.Aðu;3;2.Mar;3.Tem;2.Eyl;Þub.25;3.Aðu;2.Eyl;Þub.31;Mar.89;Þub.99;Þub.25;3.Tem;3;Þub.25;3.Tem;3.Oca;38;2.Nis;Þub.28;Mar.95;Mar.75;3.Oca;Þub.93;33;1.May;Oca.47;Þub.75;Þub.62;18;-0.25;2.Mar;Oca.99;Oca.94;Oca.88;2.Tem;Mar.67;Mar.71
I1;26.05.2019;Atalanta;Sassuolo;3;1;H;1;1;D;13;4;5;3;10;15;7;4;2;4;0;2;1.Þub;7;11;Oca.22;6.May;12.May;1.Þub;6.May;15;Oca.25;Haz.61;Kas.97;Oca.22;7;11;Oca.25;Haz.25;13;38;Oca.27;Oca.24;7.Nis;Haz.51;15;Kas.63;35;1.Nis;Oca.37;Mar.25;3;20;-2;Þub.19;2.Oca;Oca.83;Oca.78;Oca.27;Haz.25;Kas.53
I1;26.05.2019;Cagliari;Udinese;1;2;A;1;0;H;12;9;5;5;17;12;12;3;2;2;0;0;Þub.25;3.May;3;2.Nis;3.May;2.Eyl;Þub.35;Mar.55;Þub.85;Þub.45;Mar.53;Þub.99;2.Nis;3.Nis;2.Eyl;2.Nis;3.May;3;37;2.May;Þub.39;3.Tem;3.May;3.Oca;Þub.91;35;Oca.71;Oca.66;Þub.31;2.Þub;18;-0.25;2.Kas;2.Tem;Oca.85;Oca.81;Oca.85;Mar.88;Nis.34
I1;26.05.2019;Fiorentina;Genoa;0;0;D;0;0;D;5;2;5;1;12;9;4;1;1;2;0;0;Þub.37;2.Nis;Nis.33;Þub.55;Þub.35;Nis.33;2.May;Þub.35;4.Nis;Þub.53;Þub.42;Nis.48;Þub.35;2.Nis;Mar.25;Þub.45;2.May;3.May;36;2.Haz;Þub.49;Þub.57;Þub.39;4.Haz;Nis.17;33;Þub.35;Þub.22;Oca.73;Oca.64;17;-0.25;2.Tem;2;Oca.91;Oca.86;Þub.34;Þub.73;4.Þub
I1;26.05.2019;Inter;Empoli;2;1;H;0;0;D;20;9;15;5;11;9;8;2;4;2;1;1;Oca.36;5;8;Oca.36;5.May;7.May;Oca.35;5.Mar;8;Oca.39;May.35;Tem.81;Oca.35;May.25;8.May;Oca.36;5.Þub;9;38;Oca.42;Oca.38;5.May;May.15;9;Tem.63;35;1.May;Oca.47;2.Aðu;Þub.61;22;-1.5;2.Kas;2.May;Oca.85;Oca.81;Oca.27;Haz.36;Eki.94
I1;26.05.2019;Roma;Parma;2;1;H;1;0;H;16;9;8;5;13;8;13;8;2;1;0;0;Oca.18;7;13;1.Þub;7;13.May;1.Þub;6.Aðu;14;1.Þub;7.May;14.Tem;1.Þub;7;13;Oca.22;7;13;38;Oca.24;1.Þub;7.Aðu;7.Tem;15.25;13.Nis;35;Oca.35;Oca.32;3.May;Mar.28;20;-2;Oca.89;Oca.85;2.Oca;2.Oca;Oca.17;Aðu.59;16.35
I1;26.05.2019;Sampdoria;Juventus;2;0;H;0;0;D;10;6;3;1;6;12;7;6;0;2;0;0;3.Aðu;3.Aðu;Oca.85;3.Eyl;3.Aðu;Oca.87;3.Tem;3.Eyl;1.Eyl;Mar.92;Mar.98;Oca.93;3.Eyl;3.Aðu;Oca.88;4;3.Aðu;1.Eyl;38;4;3.Aðu;4.May;Mar.86;Oca.98;1.Eyl;35;Oca.55;1.May;Þub.65;2.May;20;0.5;2.Mar;Oca.96;Oca.95;1.Eyl;3.Haz;Mar.55;2.Nis
I1;26.05.2019;Spal;Milan;2;3;A;1;2;A;7;16;4;8;17;13;8;4;2;2;0;0;6.May;Nis.75;Oca.44;Haz.25;4.May;1.May;6;4.May;1.May;Haz.25;Nis.51;Oca.54;6.May;4.Nis;1.May;6.May;4.Þub;Oca.55;38;Haz.55;6.Aðu;Nis.85;Nis.45;Oca.58;Oca.52;35;Oca.65;Oca.58;Þub.48;Þub.35;21;1;2.Oca;2.Þub;Oca.89;Oca.84;May.41;4.Mar;Oca.63
I1;26.05.2019;Torino;Lazio;3;1;H;0;0;D;9;9;7;4;9;10;5;5;0;1;0;0;Þub.15;Mar.75;3;2.Mar;Mar.75;Þub.85;2.Mar;3.Tem;Þub.85;Þub.34;Mar.76;3.Oca;2.Mar;3.Tem;2.Eyl;2.Mar;3.Haz;3;38;Þub.45;Þub.33;3.Aðu;Mar.66;3.Oca;2.Eyl;34;Oca.56;Oca.51;2.Haz;Þub.47;18;-0.25;2.Aðu;2.Mar;Oca.88;Oca.84;Þub.36;Mar.56;3.Ara
